"output_yield","year","reginal_zone","province_code","planted_area","harvested_area","production_ton","yield_ha_area","sale_price","fertilizer_use","cost","Temp","RainDay","Rainfall"
442.0532,2561,12,10,323562.192317411,191899.116777973,248080.1459179,444.719556675179,7692.1835139884,22.7937927552936,3631.4404458495,10.2072451223768,12.4199063139447,7.32973489079586
381.481333333334,2561,12,20,149311.223818439,220433.467580313,143647.9357603,361.697432981529,8795.30050792618,26.1500993991118,1939.38172980094,8.12154887264502,14.2569652920063,7.30861583321773
451.956333333333,2561,12,30,50888.1441083462,16725.5115398117,14743.8046282046,480.080591163893,8953.14287239654,16.2962448861098,1423.86464902707,14.5324647705225,9.51619018940887,5.63649264545641
410.849933333333,2561,13,40,27950.89527317,22220.1758835693,8094.78211989141,402.86011132527,5761.66048169714,24.3574080694585,2165.61498445364,6.56000441505378,6.35478857682946,8.57551345020475
527.7856,2561,13,50,147551.45649887,147162.106123366,108877.76047697,572.792298364447,4905.79125694117,13.0853192199016,4094.29143603853,11.355702623149,5.78617125123412,2.10758655829865
400.539966666667,2561,13,60,99597.6257800264,94199.616209384,45086.353942871,437.351069113832,4609.99004282538,2.62304773756472,3358.39494467702,21.0380610844822,14.2701110774534,2.34988318968768
427.5974,2561,9,70,219819.587059857,201508.444537278,67589.7888888415,449.892501953998,2739.18982163394,19.1699484068977,1863.17938727813,11.7242381219978,10.1382122510989,2.51508848730638
516.2541,2561,9,80,1280129.22821162,1023354.58189849,545748.79309057,504.73643100125,9562.01321823371,44.6411618397268,3689.13061060346,4.18792364923333,8.02217790183393,4.75563798204007
462.492933333333,2561,9,90,919785.423703356,679894.002318059,412830.032447948,487.808112825192,10046.5902941298,31.392317402047,2362.63610008806,14.2075452203686,8.90018992762347,11.0575714342352
594.0011,2561,11,100,-3975.40813614955,-10965.0566389549,13642.689846448,661.410349330356,5315.28488670666,19.08892936197,3472.72954855184,11.4571772114077,-0.954042238776712,-0.833599094421696
505.757733333333,2561,11,120,432794.678093142,396796.351398593,148707.256072572,549.927315770308,8319.06442078774,21.8767100197081,1285.73039416304,9.9446483139545,-5.5984141414821,1.10104318001523
527.778333333333,2561,10,130,1262875.84139133,1048411.28039317,162418.838636656,566.895491094919,7276.2506000401,27.1633760684668,3194.77503804298,18.5881788640204,6.17425779485823,3.14705291645844
513.5189,2561,10,140,1609021.25160094,1327158.09838461,1094949.86148594,584.056789163125,8183.43384093503,23.0745955834516,111.731491949397,5.85095280704341,2.98921155570236,9.0329243074961
555.512933333333,2561,8,150,2348275.08863252,2077332.29019946,1520740.2092438,616.994874778309,5770.87119820979,33.4333467201307,2047.57864883754,18.6190365366778,15.1002201381623,1.28035584378272
432.744766666667,2561,8,160,547744.940583069,531019.231479284,431815.493048323,450.365936097206,2406.00724363999,35.877580416645,3317.09452657272,4.40072358483043,-0.536822972979852,2.43383811964308
484.931766666667,2561,8,170,1023309.2362603,795119.294872253,566739.791182181,526.419840137699,4556.24799833626,18.7608154176256,-335.260055845356,20.3304839360963,11.3891560262562,9.34902867602274
338.855366666667,2561,1,180,25891.1582206752,13447.0013834133,4114.95189758896,362.914387905813,7951.15003217437,4.89874771061263,1060.23507424096,4.35846196904417,6.84742074499671,-1.45029015986681
334.2364,2561,1,200,444830.504825717,321831.092410846,128984.147183759,352.376768608961,6784.59407056038,18.3086068616998,3941.35483259018,9.7198490490814,12.8754124914863,4.31758457956714
281.766333333333,2561,1,210,75129.0302240027,132132.747744091,21190.8877923208,257.470109627918,7205.57761889915,20.0985030553425,1621.70047576692,20.3207883985741,16.6102110939505,5.11071844778945
328.152333333333,2561,2,220,499765.465051803,307310.159677984,139379.316962025,341.239856000087,7060.57896586262,15.5667596686806,3815.93814521284,13.6587210769593,8.13207882148626,0.320219223978754
329.685066666667,2561,2,230,180035.519368941,523337.997739511,99018.3629091106,359.766437506132,7893.04317904065,11.7915725537397,1633.191588912,1.20442125079977,15.9079033077494,8.74545069530176
341.5366,2561,2,240,81105.0521523971,104276.389073761,16120.3245882062,368.864720821152,5228.77102007984,18.1722228578116,877.687930324361,12.9282177382225,6.07710732345446,7.30005854805614
294.7886,2561,3,250,529541.878115908,495186.724416132,93100.0958925967,300.48923042405,7237.9881722749,16.4695918307501,1965.78044946708,17.6976819865313,8.62319910939215,3.93476532350238
285.34,2561,3,270,2713569.27297548,1048793.68393236,370564.899569372,298.102055081579,8521.58349681559,19.3861483348257,1472.41772441225,2.69116812506599,11.8785221406758,1.50317271239821
329.260266666667,2561,5,280,1971424.46928477,2169710.95956691,813961.537994365,354.189646466959,7027.20722772586,31.3153382754411,1467.70859667201,16.161381855753,10.6936826448613,5.59437044650768
351.495233333333,2561,5,290,2425261.41656643,2541138.90873039,1072611.19071867,370.566309279556,4886.72197155788,25.1682522208045,3215.02365154065,21.6890363734734,2.1885753310706,12.554693355515
255.916066666667,2561,5,300,2728173.86319537,2353468.06581897,401939.027145687,211.883785519268,4592.14348118805,28.801779177934,1564.57973492394,21.3210487691408,1.8268401939518,3.25595704730404
290.290366666667,2561,4,310,764690.542662529,223602.693075725,345566.902103692,274.787068788963,8442.90551928977,18.5955560704079,2752.16215046122,13.0276520777963,10.3453983237221,6.7259334720457
313.301666666667,2561,4,320,1275301.17092154,1778477.93159853,539445.41457904,324.96618193682,7746.69192807517,27.6428647211621,3220.66058104792,4.3686107882637,16.022024205956,-0.740063738286469
366.9819,2561,4,330,375318.563193512,300185.755990624,94662.1857905277,391.609827775208,7419.11406014516,20.3401626118035,2525.56245929185,7.0911692232656,11.9683519985036,2.90915020272626
294.910666666666,2561,4,340,437019.292302689,449008.366549388,218731.869923286,290.224892283384,6500.78128182013,19.2064224192167,2056.06814994681,-1.35091004911928,12.0982013644208,5.42481075677909
328.573733333333,2561,6,350,582876.798502087,501414.861748797,169847.184820323,364.517806799285,4989.82837355588,12.8633138927106,3313.86451010102,5.62510637333238,12.6504026154065,6.13477180224062
303.237,2561,6,360,2848578.76635112,2165256.01399359,639798.765868631,254.21184961471,5769.43163026036,21.2316866296835,5087.35355758419,4.17581201363677,-1.64523649066355,3.40770381224316
473.842633333333,2561,7,370,438350.24851407,399738.124817849,195848.392249017,489.16815539391,8507.8980087251,38.2478649137178,3773.11190085711,23.6694288537252,16.8790941845324,2.4752621203515
538.653966666667,2561,7,380,893581.183953328,716812.544019821,348775.536107962,566.869126667992,3054.91719544419,37.006603120446,5561.76741065852,19.4863820266561,14.3541920923408,6.12455024424724
647.196166666667,2561,14,390,379919.743364058,333244.101396339,181591.27841177,745.026211813202,4684.50948204408,47.6431896374709,120.195202783777,10.4577985980333,1.86425624115402,1.77531746974683
573.339666666666,2561,14,400,902208.809065162,832702.750331124,503640.248791699,595.65027770643,7265.91853787678,40.8074336994278,2339.57405544301,6.61723541130068,2.44616034488295,2.95131373838238
524.468266666667,2561,14,410,1128092.71881346,992918.09738664,791318.436235062,558.283665841823,5207.52562035961,34.9309550303262,-112.686960794589,5.78991301724768,2.75399434452623,5.54102537383706
659.051533333334,2561,14,420,355100.99105979,331608.880897567,265773.966984362,679.728157396654,6938.69490675788,44.1337041455401,3714.86318828018,30.2836096172144,8.95576163455264,1.93939627467517
690.5558,2561,15,430,798033.98238053,873987.477100905,380370.086322121,765.405452007622,4585.14647951377,56.4465383410576,4287.65157951666,19.6847527526261,15.0846869492002,3.5575580151573
754.482966666666,2561,15,440,131929.595290966,119674.651929847,87457.3916056622,804.875502063091,7028.02103601801,56.6926885878092,4474.19030268094,22.3916665851349,18.3196508873803,8.14831514923765
642.877533333333,2561,15,450,99546.7638422908,121408.848809185,63568.4412321812,645.830496424072,5367.18664117607,46.7106542428245,2401.13268024821,19.5596946159745,11.7271535629252,7.01465093877404
664.527800000001,2561,15,460,287513.826176074,293883.222306457,199543.860588002,686.051902580488,4484.49889697036,51.7192838093247,2209.33604898958,3.6679786179358,-6.64195521384207,3.23264006987152
454.527466666667,2561,18,470,446570.896412546,434990.267829678,237214.335707129,436.857988920323,5342.79478459895,50.559265309251,2802.40617467831,0.198263616110562,6.98974080468864,4.73605274701887
307.978333333333,2561,18,480,321039.914749391,679494.713755614,347185.441327779,264.344123768247,10892.5556565853,35.2127769483755,656.543955520397,10.3911568881135,13.4653267752655,2.36700192498053
530.561133333333,2561,18,490,855143.980943523,865127.430227383,451559.367035204,531.451038754092,7419.39433544225,46.7187553685774,411.125218816552,26.1559114419543,0.822672247729777,6.45589623225323
338.054733333333,2561,20,510,87637.9152083805,77082.7111140603,13687.2324686578,359.046728093595,9201.16889883071,19.6987334032277,3093.0856211781,16.0425268073284,6.42086386276882,7.51278234935169
346.531166666667,2561,20,520,78982.6287970176,60246.3947944195,17505.0805449126,361.30846472172,2706.92546199335,31.9185651394137,3756.60869528282,27.4532655160454,-2.2412917423755,5.56765622503412
382.854,2561,19,530,70081.2185068377,47842.5884411043,17039.7038072942,425.496226019506,6060.44119971884,31.4915432860545,1099.9230441605,7.29992090700783,2.40011035620818,4.19029840389569
353.1318,2561,19,540,16745.6426799969,134564.025313976,38412.5505508413,359.373724615206,5273.00228984246,5.33277335929996,6276.76181557527,17.1979456515294,16.1649583519196,3.41608619774821
678.562666666667,2561,19,550,36055.1008692504,82136.302798023,23578.8310893539,723.26860582768,3526.48984828695,36.7144991966795,2527.51404774323,13.2108769608865,5.69821431716959,1.74543610787208
433.478133333334,2561,17,560,19472.3592055515,19396.6917269776,25944.3562680929,343.299641506911,6537.65070149219,44.013294408855,4922.79204600082,8.04467095815724,10.9489994745999,8.02537189517295
675.5481,2561,17,570,402185.326090289,364863.255685264,222674.914139733,730.905532136854,5600.06463607028,46.2801933630875,170.732912540888,0.481007270683607,17.4742132325883,7.71639469120159
485.806966666667,2561,16,580,373576.437463902,283650.800995769,132422.196847596,507.620562955274,6555.95490894676,27.4105644766735,3501.77016986396,14.9760284222737,6.1735204569956,2.29236931948817
349.1604,2561,16,590,438244.178476641,372744.135659178,141133.554028744,288.004575566722,4975.87195699704,38.9022516159967,2349.62208219481,15.7608696540415,15.9369430109116,7.16033662357113
536.8502,2561,17,600,3984.33900862843,2432.45208264932,2252.37612791073,537.600233071271,3061.58407430807,44.5777224629136,65.8275283515809,16.5397632063851,9.08588488338094,2.92365815918179
548.4446,2561,16,610,353460.417553044,317113.01237583,163708.404637477,583.945968481189,4673.60185216839,42.0950857039214,1501.8166208684,13.918655131967,4.3764012514485,3.13979546744845
297.349566666667,2561,16,620,61613.829048294,50823.4817064759,21099.9678463351,288.149577504777,4987.31515841017,26.3469985736663,1754.84464345902,21.0392187957649,14.2558619227882,1.23495456891314
285.2341,2561,21,630,73605.580796261,50558.775127635,16257.4907991483,284.176479626808,4950.42133705129,23.578593125521,932.635750423295,3.35413929957094,14.3700651790227,7.36949168685823
300.772933333333,2561,21,640,7959.9568644461,10614.047085641,-985.101077463555,300.29503499013,5966.59517265719,3.13362337821967,2868.25108096238,20.5694788366188,6.5708474378402,7.11666450102414
349.1004,2561,21,650,96595.0746855163,231832.303592377,65659.2867833132,356.488296163035,7886.58807445463,20.3088813272377,2204.12973218329,13.3715486636944,18.5394834754586,3.64159258336872
284.562466666667,2561,23,660,7821.23709921935,38657.6238701991,6004.71796548243,271.428456060016,9356.17536341459,24.2901253436015,1292.01245097951,21.8227477768401,4.19879199384594,4.18660742587342
470.371333333333,2561,23,670,285.679247503072,1133.67969332501,599.961101751296,500.155933827707,3636.0405303065,18.5520431035828,1376.43326756901,14.3785793749026,8.63204415988658,-0.695536159764464
318.428433333333,2561,23,680,80869.9773154237,55220.3654549935,-901.301257734325,326.614605008444,5882.67448800641,29.3090767154108,1372.79009200222,13.321234817605,12.1108561780935,9.04333753989251
351.4709,2561,23,690,99353.8499145307,55318.0909891475,20322.2487171558,366.084188711948,1581.67174080221,27.492004972353,3765.10464423904,18.2429214639742,10.4410892294291,7.59536700212999
342.277566666667,2561,22,700,471629.623872853,1058262.44539357,170501.714254129,367.598889495064,3876.54072574881,19.4557818358547,3436.55458258488,10.1809716640067,17.7625629684923,9.58867875638044
379.730133333333,2561,22,710,289577.201502269,421606.576146486,66742.9369566877,383.08357900979,8848.14458230529,28.7272847871857,3305.11049815646,8.71486164590975,9.03655973547893,5.39651630571859
345.104633333333,2561,22,720,287686.926677201,315389.746538767,120918.963690878,357.519953292733,6416.36934922464,14.889938106521,3713.68404876523,23.6265242791026,15.8708510782944,7.00094463227252
382.911666666666,2561,22,730,247462.859163283,148562.989258277,36159.3455549137,391.873974951704,6795.49232283137,29.9294720106234,3564.52655941861,5.83727288902881,9.70326148085467,2.61195332313861
370.582233333333,2561,24,740,140863.314774223,161651.36942804,74399.2513293362,383.433004640947,8644.6151396945,26.0585293249144,2239.54550842411,33.4789342988611,5.22079967741842,6.44508846279997
293.6158,2561,24,750,65705.2382179696,71140.2303100954,20268.297282062,274.28198289656,4008.5738329265,23.1123701952254,2686.87452146888,28.7181142603807,7.8089355584938,3.15210800208853
317.1178,2561,24,760,104083.651990311,138980.241605378,41786.8613846385,328.224841085285,6421.90544943236,20.460824311195,835.870414588162,3.87956290505897,7.95018210336766,5.83429349961951
341.768,2561,11,110,-359.413001404111,24.2888877227688,190.907186962074,330.397116629378,6858.67245999856,18.7434281913581,2766.11860931408,10.0364406984733,9.39810628614289,2.44227731706093
283.7875,2561,1,190,176379.114587747,180145.26463317,24395.6058528103,276.916263118212,7266.40348960961,17.7732271391055,1671.61831524367,12.1310836274261,17.7897625430945,9.31719304185596
293.3136,2561,3,260,563820.87272291,509800.059476673,160352.198654222,294.97246041566,8758.22212564961,16.496497913718,2714.49473301612,16.2498169533141,16.3053072968403,1.4315467443559
305.6722,2561,20,500,762371.424239593,752410.350376633,190870.078987037,320.589332786084,6489.82327418406,21.1305725094184,4624.9611627369,17.0543171172279,11.3243705025302,6.75320560104566
285.1406,2561,1,211,100166.939522959,78885.3987803768,25844.6405491573,299.070540511876,7660.39094863496,15.1538149751288,3681.79265653624,19.3121158032206,5.27193158351138,1.84666400181753
423.953333333333,2562,12,10,158741.890336604,261849.387473886,111202.271687794,434.481069250474,5149.68757420264,12.893914083037,2522.92357046938,17.4910013555191,10.6967219446436,-0.899481926111902
534.868866666667,2562,12,20,278673.819273066,168919.440560099,160616.134794195,579.040875175663,4278.72447750126,16.5241391510713,2735.02098383644,19.0318194524559,9.79086007508476,3.45049650402646
460.555766666667,2562,12,30,37765.7452486867,46217.1808419297,50517.0248338609,482.062308341399,5523.75373236224,18.9651285355011,2561.39261316412,17.657450738449,7.92941906044045,3.70601516655512
465.941033333333,2562,13,40,24176.4769542811,15245.0326365057,4023.84231509859,496.745853245675,3183.27512313556,20.4356176680994,919.975434397689,26.7155311502301,24.8058456734426,2.01840820428878
516.747566666667,2562,13,50,184966.495999661,159457.914522109,79127.0884942182,532.74608490433,7470.43601164611,19.2756520463556,3252.63481731841,10.8195596697544,2.2248803404671,13.8114540443468
427.091066666667,2562,13,60,109149.142993489,95101.5372911252,39156.5704530272,476.856694172738,7104.53419275146,3.57175738882393,1114.67108979726,11.3996223244719,5.02024213767339,2.3293966375284
431.853366666667,2562,9,70,231192.425189865,182916.989378206,84763.4292839504,440.815274228163,7852.24557305527,26.7141582809055,2999.38078371981,2.0224885472146,3.80688112158652,5.60619733010761
427.645766666667,2562,9,80,1086630.10080648,1128363.33271851,608629.031541746,440.450277581032,7953.87942392406,26.5054318786698,2033.49279644693,6.04054616825453,4.35653153209895,6.01484237691211
480.713366666667,2562,9,90,886371.785556932,808961.945483979,350860.769221811,504.51849962004,6111.69049849884,29.1767113579331,1109.94991953734,29.7187085296249,9.16937530394128,7.53798962296512
516.8072,2562,11,100,15270.8527806886,9110.86426000865,22771.7772465492,518.292037744093,8323.18531943979,21.8222009695354,3921.70628647056,13.4124379663213,21.0084335375749,8.41157214137691
563.219833333333,2562,11,120,402710.42405234,436771.690213273,114910.269526577,621.017449753472,6880.49945915112,13.3843757295537,2780.26034572639,2.20857163086227,2.97615977096418,2.03582354067912
564.085266666667,2562,10,130,1074580.67120028,1063079.85795787,448890.541091306,637.875327142358,7661.22779205137,29.215619007698,3377.84051680791,15.833436246427,10.1750230421624,2.14525578496447
561.911666666667,2562,10,140,1867825.69499184,1079741.5898852,821055.800826895,674.481188223988,4667.01068100673,32.7633338884297,3952.18377542265,27.0028452179469,14.2186099000771,6.02699148907743
519.362566666667,2562,8,150,2265458.01435752,1685948.4044262,434073.285595251,568.510909567766,10089.8513197727,35.9810305877959,2016.87631481082,19.885495014706,3.72001119818243,5.33281767114476
535.3031,2562,8,160,644233.344164444,580426.609549015,108530.407174657,576.631037552369,8673.91824143001,25.6973993481037,2547.6865691028,19.5982502328271,3.31710708533072,8.51772698905292
410.3553,2562,8,170,912468.530627465,833447.067557385,498162.161816506,434.802174563271,8505.5075527377,20.1152740034132,3512.27122717518,26.3659639947951,1.89804709147383,3.40394213164898
296.835533333333,2562,1,180,30117.0950785924,22825.5090819553,5623.93198593373,289.078732626176,4364.2199652678,10.5909469210228,2839.05034842315,17.4154952088109,-4.09911489061676,8.12857717091939
314.532633333333,2562,1,200,287874.217482792,443141.054479146,59875.9717452825,322.247041898024,6624.04226735948,16.4349785622415,3880.20711672633,22.430007133039,20.3353888284657,5.92425954350072
336.587866666667,2562,1,210,71050.4018282753,104924.66783544,51929.800013872,348.415227617058,7704.17618142754,19.5131936754816,1716.34399180423,25.6686090675092,4.56140977328878,0.72759986212694
312.5412,2562,2,220,268325.426296695,332457.798414141,82772.9676116998,326.961576987742,2931.61784513233,22.3639744230551,3863.57054525706,5.94057259408326,14.073599029649,3.55821390203081
283.8947,2562,2,230,410702.550704157,571630.540132334,127007.362235915,311.989071848041,3659.00043489655,15.7656678683065,876.734632609708,13.0791318542855,8.32445689067223,4.05011712950276
377.358233333333,2562,2,240,79667.9863193775,83513.6017196038,15870.3947420717,410.780253885775,7951.85533696526,16.5090205093867,3063.9578419526,17.7834490028663,13.8419754748631,6.15165140815228
360.182766666667,2562,3,250,646691.180658873,514457.990720278,187747.30925023,400.232356840472,8115.39958090123,14.710895362852,6936.66190367917,29.2509115476176,13.4268978664113,5.28300059814881
303.8244,2562,3,270,1673544.42001551,2033646.31041243,461554.188607774,319.567789311984,9699.24716522548,19.0843460425754,2073.99701744134,7.27605484452528,1.70269719027207,6.26580276608172
327.478033333333,2562,5,280,2284024.49148636,2361285.40187837,875505.989560809,342.059618141118,6178.02965765584,26.1346950900026,1890.35090091979,10.0324612497407,14.4454187672515,1.54249485186204
328.299933333333,2562,5,290,2934437.9731392,2515103.29006269,654827.27109079,313.761521428022,7045.51634438459,36.4023072454899,1735.95488098811,14.8273940552417,12.5185033988379,6.04932194760957
352.0551,2562,5,300,2683827.28915525,2468141.09706715,1109593.01193201,384.273239958112,8123.2885262121,33.4214750430905,1333.11277850943,20.1029830506082,5.385822943495,7.36326350443158
311.1628,2562,4,310,360522.967068662,751319.820358641,60185.315999565,305.963726424058,7396.26383322569,21.1528452059581,4901.41689091328,3.95400963615205,8.27247149309633,5.96914115127033
342.542566666667,2562,4,320,1106315.15657599,2224228.0048244,681141.978053199,377.130777757011,3472.37468550159,31.6890180099111,615.493277404129,22.3656935191974,9.24258636964374,4.11191890343646
343.446933333333,2562,4,330,339395.027073201,232846.04474633,111412.444198001,359.31705109699,6405.90443083323,16.9817548325325,2265.95236491526,28.7040883013374,12.8065163778311,7.01302091914962
298.388633333333,2562,4,340,609556.151957279,418305.200106031,245812.107290679,331.374866315577,1845.23508269703,22.9525846130306,234.619027563371,1.14877845091377,4.5627556563102,2.27537997079618
295.167433333333,2562,6,350,529429.599364185,626637.368270017,190131.200463505,334.102044562091,4007.91674542616,18.662903924275,-408.710346632143,11.3601163765253,10.750350626509,8.24869693660142
329.3639,2562,6,360,2856200.85096151,2690258.51570833,651031.332350891,375.642130844966,6329.08482654204,16.652331465822,1312.74867280785,14.3861518461067,13.9754529704279,10.2558177770111
441.1765,2562,7,370,310748.814542221,433807.722720802,181251.666448341,441.124688957809,5120.28109890486,39.4323455497657,2575.29681982683,23.9031314492064,19.5550347833946,-2.29939298316762
348.363766666667,2562,7,380,784059.23658309,689104.539005478,479735.256139335,356.171018854648,7306.1637601301,30.6413660751324,3496.2762847622,9.80185724190742,11.8450136420937,8.86191768297854
469.6439,2562,14,390,406648.177985507,261984.247524885,250306.00452104,471.129656643158,3712.94308154618,69.7563906741026,2291.52861059715,0.307825408490567,-1.54324404521796,4.75468916265233
496.475766666667,2562,14,400,901387.143000883,813459.513847772,774072.566880889,492.775387387495,6587.68410710146,44.8591391989091,2464.39262267031,22.3299441754152,2.69463138480611,9.5614748128071
696.7482,2562,14,410,1061741.96873538,1002237.52446837,540330.872149929,731.526997935587,7736.76742818558,41.2374514650174,5442.57133982094,20.2060904002503,5.39079490282584,2.1636871020712
