"output_yield","year","reginal_zone","province_code","planted_area","harvested_area","production_ton","yield_ha_area","sale_price","fertilizer_use","cost","Temp","RainDay","Rainfall"
600.016066666667,2562,14,420,376371.900519755,361250.350067119,232190.376587844,762.960728626039,4776.62332832206,30.9375756425335,3648.86063397419,25.1861027665219,7.87718596201458,2.76562864957892
487.521133333334,2562,15,430,896780.619080371,950738.436016329,370914.62529418,510.651894855596,9388.77329333579,25.5580457927672,4009.37600108059,12.3440674604644,4.12561875348692,6.17384650253437
716.3517,2562,15,440,109579.753496625,110025.085660928,90875.7222855713,743.51464972025,6712.16167314445,66.6347673407598,830.793056902552,17.729557902679,7.81859443346483,6.59769953648751
604.960933333334,2562,15,450,118288.524578127,61942.2801236076,53123.2224078985,724.513747366713,7070.66125999522,25.0774568239857,2102.92476994898,15.3899477360565,7.6907881692055,7.13389914537321
688.944333333333,2562,15,460,335641.784973307,332697.657393763,164326.445244791,750.302213664803,8125.56687830026,59.4483417397439,3853.04952317775,30.9269568228238,5.99024856145294,5.27945904974454
436.3796,2562,18,470,486597.276156855,498255.631230689,239902.173074715,419.120792365787,7852.8926350046,37.1953502919851,4995.34315714708,6.28053665059001,11.7154301493438,2.53177722041214
286.748333333333,2562,18,480,841587.184717218,386779.6076539,252551.541258055,222.734467935171,7090.97430835962,26.2439785905804,4325.47202082629,20.3545724636598,6.71787844371961,9.23587536559641
614.744933333333,2562,18,490,779175.519879772,713853.58148928,448996.31960953,691.933425341161,9945.51954642251,37.4610406155212,2151.6793605932,-0.111281634195587,3.35886720396687,5.31142497153662
342.2373,2562,20,510,-8862.10281968864,21911.7220178406,-1904.2085502605,340.863838924056,8803.03962103922,20.6300319728356,2369.70261248349,1.84571672029215,16.4658286652498,6.74565991465601
308.395233333333,2562,20,520,56399.8566453786,12774.2721630924,6265.06968579153,304.255684640706,7755.94053501147,28.3907492315155,-183.793715543048,18.8032104055778,3.88976595945462,3.80765647295813
348.254633333333,2562,19,530,-28254.1779726828,54955.246513348,1332.78415241496,345.004288647686,5133.28565502308,22.120026755789,5256.04358825703,2.33155083320405,3.35575504517268,-0.575295317878404
377.279533333334,2562,19,540,95712.357948172,215935.92795706,42745.3725201592,436.589159646035,3412.03264978332,15.6686960668027,1731.87596379559,10.0588992059559,15.0711375753229,2.76488842141826
668.936966666667,2562,19,550,67032.3502398406,44856.9304081543,37734.4902021699,735.424794732805,2740.03620248921,38.9580671317659,1122.14593107728,15.1047579846007,2.90891849634074,9.01433847194631
749.939466666667,2562,17,560,28456.613206435,38090.8003782992,11975.0606689085,1487.07158775176,6237.70821331204,63.7942257149777,5126.12683661073,0.0848250226386682,9.72195144953742,3.65901521832554
572.032433333333,2562,17,570,293905.941017001,354719.424616834,258058.936644715,546.382436284597,4880.19030083885,47.6885881415813,5316.89186391927,7.12241802316987,7.64791648901769,2.9540262662471
437.364333333333,2562,16,580,334708.905267793,310512.356041889,227354.569473201,458.934065398496,7408.71015459135,29.3420798746009,2739.65908741265,24.5202222578946,0.802885279220147,4.94994118530438
506.6348,2562,16,590,435870.224094167,281408.02240048,174096.90429165,618.052284465848,2769.68141152158,18.9024818428975,50.8748176744675,1.58444331978419,3.94111340549436,6.53825694113521
587.4851,2562,17,600,4656.80448188755,2414.08890932746,2084.04813566931,600.587371623148,6778.45375586238,49.9882783878354,1566.04743200219,27.5383626293136,15.9604758370546,2.26973810467412
379.155733333333,2562,16,610,335501.194912904,273944.022340986,124556.622867794,404.711536891299,5814.94119275441,36.1959911815946,1218.11710818895,13.6837003195652,14.4092180060927,1.92915342752189
407.819433333333,2562,16,620,64927.7424143566,56411.6683248349,23908.8172484769,446.168758551729,3783.85172359573,21.6379227026087,4292.85150745308,13.0499629462197,5.87932479716829,5.26188959904893
303.253566666667,2562,21,630,95472.4436125378,110941.813262809,10752.7700037356,199.255125034019,5327.28409808451,34.6900962002667,2950.97336600624,8.91969083966628,11.1479847655404,6.17111266916491
315.367233333333,2562,21,640,17042.7463538275,24529.7005547298,-86.7447839908664,320.187763868361,9116.28643321747,12.557699761016,2164.39252018118,6.40063493678998,9.59721856120048,8.61283318280786
305.2186,2562,21,650,138639.264084639,97671.8732875241,129490.819718633,308.507894319011,7130.348834179,25.8923721953737,981.189634742311,11.47373538178,12.9276678577065,1.85225575998394
301.749633333333,2562,23,660,7900.45616817278,12322.5494805143,2988.5877283808,289.793626130342,7764.78046578699,23.8116005394347,3454.88272912306,22.0039912611961,5.84798547068852,10.5657474854106
414.4752,2562,23,670,62.3498162776852,2447.64978070489,931.193100172816,434.418500189615,4407.63313974305,33.2492874156782,2231.81133509838,15.9473010499218,7.7120285330914,2.47309592332879
379.6671,2562,23,680,13334.5845828364,9514.8000276481,23570.1403369217,391.955797325231,5132.34205644237,20.7825677747043,3081.69488743218,8.41255371842871,2.73528906951491,8.37452906789164
348.2634,2562,23,690,3348.20216121525,-27711.2784100244,31435.5931286048,351.428455791412,8343.96370412801,25.1634884724456,2387.68365932691,22.2098519006612,15.1641988944581,3.39247143369959
367.453,2562,22,700,536823.974354382,482851.049522332,243141.410594985,375.182430817911,4861.36036790998,31.868646414945,2755.62474181694,14.1790172800509,4.15827917190106,5.84833308571674
371.926866666667,2562,22,710,468563.826243143,185916.043666754,28982.3690197881,418.160350902387,4716.35461919396,27.2421562268712,3093.02924428743,12.1030190051211,5.80496849580376,4.14557427876074
500.1916,2562,22,720,348344.20252538,268067.694231567,125962.545489693,527.627626195303,3391.86582675501,39.4789392169585,3021.04627583952,12.7473148329757,19.0773053764753,0.0810978673057852
348.6241,2562,22,730,36345.3629911107,104636.147519855,-6921.59960131112,362.238204122032,10632.9648016377,25.0740889587491,3256.31937088043,16.6895282072268,4.81043601630132,5.41576346586447
335.5021,2562,24,740,137153.842397536,166975.173691472,30092.1059647372,339.97277752924,5221.3022645643,18.2881919262645,3317.90698242724,15.541054232112,8.87358934568042,8.94585269542622
333.3976,2562,24,750,45557.2156006534,58293.4200546851,22676.5795667566,336.789359796175,7187.78540839544,16.4888045562647,3212.81085759712,6.05897524121086,14.4270486611956,4.27945566374309
359.918433333333,2562,24,760,105915.656021688,122798.53089658,20070.4213198541,369.088240569164,7316.78607622083,21.8354119208984,2831.18525032981,14.4405502977367,3.42850270185141,2.25434203891328
585.465766666666,2562,11,110,4672.42226495753,-493.571477013204,3243.44177131518,615.388082534856,7216.74099563628,20.0094267853779,5964.28407202835,27.5730033338392,11.0579924974726,-0.361940334095316
324.5085,2562,1,190,178903.287357188,171438.930327581,49207.4351565408,354.339809624551,5966.48984869457,15.949154218652,-673.319806907798,15.0668215361277,9.90236409397077,4.88968099486076
330.9526,2562,3,260,622778.472976829,589403.308307818,207751.284946013,348.456986013867,6731.64833431066,19.4241912338778,3033.37503816233,31.8015164910159,6.8393807641408,5.04476495637558
275.376733333333,2562,20,500,730708.717540986,710307.087696336,158378.340669629,285.638572868,9546.74543881749,23.3122884709943,893.291111374688,10.2541724433653,6.50905346324248,7.96700624465062
287.463466666667,2562,1,211,96715.5811045932,81043.1727650028,25150.389780517,310.180098389059,7433.64108206521,17.8447561199445,3850.08956433777,18.672616395175,0.966632125690416,5.15880742149405
406.253066666667,2563,12,10,285487.544440695,285621.972741225,95432.8014575812,407.279311674276,7456.42723384458,14.2030887617549,4784.0615125092,20.242688911915,6.02316956552312,6.7422278165175
586.858633333333,2563,12,20,22950.8163992867,245222.675149272,55678.2731062445,657.971928926603,7082.28472792293,16.993599229061,2436.38264147485,11.2606688884941,5.66201530643806,3.24776514219572
447.139733333333,2563,12,30,40941.8429257166,48572.5363923729,24292.0123631163,476.124327330851,8601.94149614113,14.8514787300754,-301.989263019515,6.31400090372553,18.4601549004657,4.61537574232444
591.9068,2563,13,40,26355.0818944007,10951.5906874217,6598.54372014103,626.161606075096,7156.2401232607,30.1185732352984,4431.09354979273,28.732400484259,12.5812552875122,1.15569111579878
539.6022,2563,13,50,176815.974375525,161196.781398363,83343.9203691638,560.485364355996,6853.05272490082,24.5577810865714,2752.86479975001,7.90808284473402,9.72997189991797,3.55726705798931
429.163566666667,2563,13,60,88304.8740557714,84924.5751273979,28250.6423469465,465.942216625758,5678.19551739443,19.2854688941507,4067.73663397435,35.0628655158088,3.98183951324182,0.164193148138994
450.758433333334,2563,9,70,170338.285210005,153896.401176451,84544.3424070035,495.127985572067,4569.72674363004,13.133919664634,771.495591723585,10.6714751337581,7.45127059741958,5.44453656269416
439.597,2563,9,80,1171937.62189499,1147281.69118014,638844.750876603,423.040401836573,4330.77970479905,47.4283107180521,4289.38095490565,8.11794029679577,15.5652997478482,8.73659472458279
570.3516,2563,9,90,750330.677748188,622288.236927728,297817.559449045,671.460164279504,9494.58798343887,23.3556786837692,2771.13316040125,12.0861200712578,2.63522958735493,0.58074830044175
532.833,2563,11,100,9581.36907648323,8360.25514289298,8439.34413774805,578.531117768331,4041.93559272706,6.46447594841002,3064.9731850622,14.375954430698,11.2731002563328,3.20844773081507
516.007833333334,2563,11,120,297537.826760219,476127.094800146,182782.484988264,566.963771611866,9846.34445841759,16.154576977494,652.770049385238,14.4864753966915,23.9336060060404,7.485205132348
522.7021,2563,10,130,1119031.42755558,1033396.25554747,408042.814473714,601.499567914346,5557.69299930247,26.6040903137214,1626.77542979518,8.36124214480145,8.91569762964157,1.98107723929908
505.0304,2563,10,140,1436070.45487346,1361768.91094923,659493.068163324,508.204485751072,4991.59481672527,19.1931530368708,4284.26698968517,13.6526770861584,10.6397648756993,3.31168883032608
544.176633333333,2563,8,150,2303037.37956528,2117818.97801557,1279306.47908501,591.857636545094,5238.7771341509,33.002327443895,3197.65693553199,6.58688448618629,-1.9914525008581,0.830114240156728
436.3279,2563,8,160,586450.923783532,405176.219808189,286820.608044328,464.998179308864,8677.07526248968,27.1300486340031,4840.29987947758,12.2683296560309,14.8396884778588,9.3823908888438
493.651566666667,2563,8,170,950934.933473442,901075.45747382,572601.372093623,533.98639082154,3186.40362420323,22.6204175002126,1008.39595810335,14.3396223302344,10.1282138929839,1.34618928848175
404.945633333333,2563,1,180,7316.87121790957,17900.8355000621,9304.96854651165,434.67009253734,8250.40485957868,17.0346047409735,3741.39276344548,6.57727204864111,11.3830364194467,2.86123049327731
275.798233333333,2563,1,200,479311.15769509,291472.091318058,109453.342557396,311.465900890885,3725.20156439526,13.6504960861349,35.1759764435278,1.95371398958826,10.5471081576571,7.40198186603944
364.729733333334,2563,1,210,109189.055713379,142418.00001811,35815.6920142024,384.510898763685,6155.99659278462,12.4811568594039,2252.8203613716,9.32509092208715,9.74219142143632,2.73086447448238
298.395933333333,2563,2,220,204308.517725491,326762.881896906,106961.780351166,303.902744212283,6334.54341088633,17.4932650056218,3022.51497570627,31.7437820272277,0.564590335427226,4.91147923608278
311.518966666667,2563,2,230,452689.325945292,466463.110431577,137857.655867411,324.641242255506,7707.53139455779,14.971760331596,1893.9114205009,17.0154934800506,13.9001358783953,4.60601743019275
315.743266666667,2563,2,240,25732.8793616519,62041.6224654056,16961.9666576631,324.006877663862,7045.64260623986,18.3071053909894,2190.66546851144,13.0508802881518,10.4326803453455,7.78666251701415
328.087933333333,2563,3,250,500332.315786785,682800.181574018,96371.1964556103,351.181512266289,4003.0310012917,19.3685051463079,2621.46521859651,19.6958550185345,6.53154087550183,6.83490787502792
294.830733333333,2563,3,270,1581987.71716043,1630895.79721479,606826.967112771,308.165375099379,8051.99738200531,19.1610954060047,2209.59172777211,11.6255450159211,8.29097343079954,3.77209229303473
341.3276,2563,5,280,1930943.25576825,2408993.44498338,904063.087391192,369.827846699833,3182.94573231994,26.2491267531943,1911.53900105559,16.9544669254917,7.32583831677706,-0.219422295640786
324.691,2563,5,290,3378303.33312238,3051853.12105053,1130150.74625539,330.155233865495,4918.34280657293,42.3482261464543,694.927637691318,16.6405520933803,14.4847728648987,6.68630933801973
328.878066666667,2563,5,300,2329909.81360997,2163197.32977253,841510.302065403,225.942976923294,3516.38377065871,39.9877338676643,1950.82333803991,12.9203817941122,12.1119805016736,3.0881546223111
309.139533333333,2563,4,310,-36544.1009585996,620420.658660653,111963.150632821,323.610674997844,5441.54968427605,27.1610742797411,1136.68905942939,21.1262293752628,6.97869860700727,6.53823034523244
307.6714,2563,4,320,2155091.57971758,1335847.34328782,488409.408521286,324.002668598942,6101.41564615279,27.1135227850659,2485.84814757129,6.27694467856564,10.8074319235227,0.0545984223429112
359.810666666667,2563,4,330,305330.016314247,324001.51899584,132455.375328561,384.575451148493,4639.66726437946,19.2561590609293,3114.39943082153,10.851585058982,6.77458272758543,6.52184952839479
284.081066666667,2563,4,340,323689.99453601,542275.379124918,281312.036916673,297.612721250537,5295.24121810118,12.336161892881,1394.39722404112,15.4969787962979,6.36583512794674,6.20431817551489
257.2863,2563,6,350,490811.237062188,657544.81193935,79072.8645352427,243.028506843466,9417.92714462698,20.3687228583084,1350.68310954201,9.51742545889715,7.4856124834736,7.05758339534851
318.181433333333,2563,6,360,3193392.17584225,2568746.12541171,733293.862820898,360.784700133812,8400.80730106628,17.407419569181,1382.01894932996,4.69639441904701,1.28899919033669,2.62969488895782
454.731266666666,2563,7,370,363709.345929992,426576.671412822,218886.125425403,463.574724490172,8078.49315254259,42.2235451411905,2230.03551494693,21.801689108117,15.8772974510106,3.8209700379294
546.550966666666,2563,7,380,537090.573083768,753831.007409037,354412.920747952,641.757063221205,3603.89569914443,31.6696920916323,2558.72968868697,22.8790588550027,7.86878867434707,5.81791398036471
689.744833333334,2563,14,390,311431.206488115,301809.38521573,199361.658512669,703.380432800981,7674.41210724348,50.166752183076,6527.77979867309,15.6964111422744,10.0924229817393,7.68764642402033
503.945533333334,2563,14,400,839584.786829644,725810.82475533,430841.030840442,524.401363011452,5180.30967833619,29.3076230101622,1724.55863950641,23.6278367461692,13.4666628637061,4.66993526572372
631.946933333333,2563,14,410,1158194.15017689,1001044.41428112,1125031.76661313,673.048563040468,4439.79942466628,43.7006220889892,3282.77247078447,8.7464192124574,4.89703094316363,3.01486212039414
503.7879,2563,14,420,367169.934797948,321039.650778872,145961.130782237,559.117613115688,6062.89527619171,13.5322690618574,4197.32397359121,14.8062194798037,10.0447428150451,10.1257071844671
421.168,2563,15,430,741833.881568512,754112.847470482,467869.949466077,437.828809598253,6581.77383049146,41.4445947135798,1132.35855542455,19.0283676249881,8.70542809049315,-2.10439436299857
715.063466666667,2563,15,440,115852.873269985,112373.079884319,89235.4562454547,722.702675437168,8287.93112483626,50.0061624452449,4075.07685938675,14.4746178470963,11.8109544025955,0.971446220169086
482.123233333333,2563,15,450,114490.761143496,102623.93161198,56474.3421169413,469.646249789869,7726.72232485011,51.1213266986543,3393.78079597353,21.0530239784898,11.5885497681411,3.24745496548601
684.234666666667,2563,15,460,332165.611726647,310141.21104738,310008.936731213,717.664734301748,5410.3196855694,53.7951628362798,178.744273885925,17.1008908937759,6.95345977003695,6.09141661098779
420.040533333333,2563,18,470,404822.160649541,483350.914961485,236836.922721806,373.899807275542,8531.33502531337,38.2114817568058,5335.79441396315,0.473820673836547,14.0930672173688,6.82670738671957
289.9915,2563,18,480,493669.000646035,1011876.12026469,238893.343825152,297.742225849255,8531.23082193222,27.6043754824522,1235.68616850708,27.1183903936458,6.25545892539958,-2.31088587578363
543.533766666667,2563,18,490,629048.844549361,742999.903223235,380575.301063017,520.73722125532,5803.65757242143,46.0990423797174,5070.22519189403,13.6402930985611,11.8368445116122,4.47768933381182
291.885366666667,2563,20,510,21167.2954557932,59786.1176164442,20078.1596044881,265.238241481586,6837.48894145971,23.9917507854502,2973.46473929796,14.874868817412,10.0281005555799,5.13592225439822
372.9777,2563,20,520,45785.2910478701,100153.616873326,14316.0854227575,377.901973677168,6761.64105304481,28.1333778919625,1937.58593146824,10.7920431781575,5.30071419356096,3.87104438321976
381.7535,2563,19,530,105354.708432266,51383.5374259403,16040.6303201714,431.054268159874,6108.89309047528,28.1092317899988,234.825008533498,18.9748687351292,17.8100102124812,8.80651121269258
374.1407,2563,19,540,140486.825603123,127098.438579384,31952.0925883414,403.178729837309,4998.45662868674,18.6314224979351,3365.8271258713,13.5392469037844,15.7253855801886,5.41635691470947
666.2264,2563,19,550,31400.2087662085,15551.4981874287,30483.59124121,965.450199185598,6096.57934443324,35.4192823121838,3170.01133855779,24.7206191604314,7.84242103678567,4.01788392393761
605.025433333333,2563,17,560,20291.957112545,19025.9235207946,11391.2793145095,616.40866872705,6694.47064150949,42.9941552410213,3189.21898540324,-2.9479126602203,4.36527029015787,4.71747997705462
648.755633333334,2563,17,570,293140.286634815,356664.656362415,190528.06389679,677.846161951344,6887.77128979574,41.092973086635,2490.0164870651,18.723518700098,7.21818841128484,5.40483960986857
472.088333333334,2563,16,580,396436.591902714,360948.508907679,226736.892697443,490.900190365426,6997.19297674029,33.6310565869354,2143.15174910635,6.76572659903881,0.429501700200028,6.42603124407666
621.486966666667,2563,16,590,299153.353663774,284839.017877354,181079.856136965,645.355178217375,8018.5811368528,41.3086722942016,3247.4763154094,11.3474811963633,12.7944276118274,4.22493445032161
518.0973,2563,17,600,1416.15049510073,3778.53226509236,1940.98519137873,583.678756793222,2762.39073329176,23.0641909823103,757.577313099888,14.8757793175767,1.74882951627364,8.99996126767348
475.558333333333,2563,16,610,307077.316328247,303311.028167,164594.736552682,505.418268174215,5954.41489751442,17.3221249515832,1707.62171660665,31.2865600551466,7.36413466116546,4.22648722951579
367.762933333333,2563,16,620,38098.9069716685,52320.3414537911,25128.2566184568,387.390758291511,6486.73143573902,0.856075906825932,2838.69706717624,11.8002994588861,3.44617286679095,7.59606152529922
410.966666666667,2563,21,630,876.055033826808,13455.5115610364,27596.6952112131,397.466398365217,7523.31601245835,31.6374570843137,4583.59472208054,32.9388412806861,9.40356709179113,5.47717569999771
283.678066666667,2563,21,640,20731.812867162,27025.3518683293,2331.71471638784,234.671427651019,7894.56311655636,10.2360917619871,2721.15811254069,15.2276290673171,7.13564078781111,4.97331671965518
436.902833333333,2563,21,650,164995.471963731,299482.307486677,-17116.8447584114,472.975139602501,6516.0444830241,39.3018444586074,1750.12435556473,10.8337972725307,7.66359995841229,4.84712493355897
293.096433333333,2563,23,660,36160.6829614947,16742.1924954769,8360.97603146411,265.669119262162,6525.14862848465,24.9057176525703,4039.94881514046,12.8402409041125,11.071437024964,0.695809796601436
337.4101,2563,23,670,552.861822402645,2463.6839755371,645.679864014199,340.673519825521,9165.06669268931,31.1827447285145,3127.25307822549,32.9489248342681,11.8912392555325,4.32725392457135
324.932733333333,2563,23,680,47366.6631948927,-5923.32825066804,15805.1455275094,228.604447558009,10526.632776996,21.7275355698425,4773.8449709226,12.1415141337028,16.0267550468283,4.20035838026258
327.972166666667,2563,23,690,65321.1261492204,80436.7549133423,10766.3518026078,328.673830169554,5104.89972070907,26.9019209452834,3329.32228830955,7.82689306902767,4.85291057886418,0.0388157147965087
331.0839,2563,22,700,434164.310735298,781954.436014357,107800.604400045,348.556804631911,9315.37614172222,19.9149061848647,3467.75122166138,13.2755424388917,3.78890634321769,4.81328276360048
451.213533333333,2563,22,710,301669.854893386,355934.435316465,91696.0646952497,480.970973822719,5750.59875352196,35.1892243283758,3007.10163033227,27.082758124451,8.45750025453125,3.72999851425325
515.560633333333,2563,22,720,393226.776725245,274386.132362294,91708.1643581192,560.58268433938,2899.19632838643,42.9453333806752,1462.32256550048,20.2407831172201,6.13669435724166,1.0201087757276
369.440966666667,2563,22,730,31317.7885252218,91313.8752320602,-19314.2574324773,380.186519213632,6263.07793703162,22.0532857705379,3784.08470797054,17.3579851842303,0.777294579171562,0.836961844291607
365.405466666666,2563,24,740,184496.498139365,127434.212536977,41977.65807891,362.359369531162,389.448432008685,22.4804500346596,6019.63934938885,12.5897055686337,17.1250587441137,3.87525277062421
351.0636,2563,24,750,108134.767763391,68931.3306933977,18753.035188205,361.021987471757,7149.90589494357,23.7009655068662,3609.16601530504,15.0723833732931,3.91386967003696,2.81044873084846
348.528933333333,2563,24,760,153003.315511,90327.9127034657,37656.971559611,369.457134361747,7866.52563346912,18.6198590189269,-274.565337618259,12.7555279962631,2.87809092601048,3.56529559954265
337.992466666667,2563,11,110,10134.2950485679,4054.1099750595,2338.4171714855,261.073310986866,7790.91775548143,14.1391835346316,4543.14661738723,31.2321847631995,3.44012158946316,-0.470405177872585
286.9752,2563,1,190,124662.478942234,125990.230702128,29603.507150446,302.526920382402,5586.36398725917,16.6755699496722,48.1551328754922,9.14642572273865,2.46835549346216,6.76868767564934
299.410733333333,2563,3,260,445877.035598689,558079.288058247,145259.442566417,312.282884255433,7743.50960576393,21.1910893251833,2639.34696791637,19.0876803132506,3.26964705046282,2.58199223194075
316.938566666667,2563,20,500,743655.110395672,787255.817686361,162557.471162467,357.675047223188,6207.39548287769,19.5272056700533,1360.59826954777,18.0898771538186,14.313481954657,0.211671156874976
278.864266666667,2563,1,211,99595.1748365338,79196.9364347755,26220.0690235499,282.368593781823,7789.82444157501,17.4762651378179,4094.51259232827,10.7947795244834,10.6546902466844,1.3582255474206
