"","output_yield","year","reginal_zone","province_code","planted_area","harvested_area","production_ton","yield_ha_area","sale_price","fertilizer_use","cost","Temp","RainDay","Rainfall"
"1732",606,2555,12,10,310898,309836,188293,608,9493.17,26.39,4557.14,24,16,1
"1733",516,2555,12,20,198132,192633,102333,531,9493.17,27.35,4557.14,10,2,8
"1734",562,2555,12,30,34982,33804,19657,581,9493.17,24.3,4557.14,19,12,2
"1735",573,2555,13,40,12392,12047,7104,590,9493.17,28.55,4557.14,9,13,1
"1736",633,2555,13,50,149597,143107,94676,662,9493.17,29.17,4557.14,26,9,2
"1737",428,2555,13,60,102933,101262,44090,435,9493.17,13.74,4557.14,5,1,6
"1738",442,2555,9,70,257236,241260,113669,471,10043,20.54,4557.14,5,8,6
"1739",601,2555,9,80,1425633,1415211,856868,605,9211.67,37.1,4557.14,16,9,2
"1740",570,2555,9,90,1099486,1072985,626622,584,9446.67,37.86,4557.14,10,16,1
"1741",643,2555,11,100,11456,11240,7364,655,9493.17,25.72,4557.14,14,17,5
"1742",503,2555,11,110,3381,3340,1702,510,9493.17,19.62,4557.14,3,8,10
"1743",627,2555,11,120,532907,528964,334088,632,9716.1,36.74,4557.14,23,14,3
"1744",610,2555,10,130,1391395,1381893,848881,614,9748.33,35.52,4557.14,30,13,0
"1745",610,2555,10,140,1810184,1794141,1104458,616,9304.17,38.98,4557.14,19,5,2
"1746",558,2555,8,150,2509912,2448133,1400735,572,9294.08,42.07,4557.14,11,8,5
"1747",619,2555,8,160,606297,603040,375467,623,10107.36,41.97,4557.14,24,13,6
"1748",551,2555,8,170,956415,942310,526583,559,9810,29.04,4557.14,29,14,8
"1749",414,2555,1,180,9044,8745,3748,429,10554.67,16.53,4153.09,24,5,5
"1750",270,2555,1,190,152900,102603,41256,402,10446,16.32,4153.09,3,17,4
"1751",307,2555,1,200,359729,302666,110332,365,10554.67,17.62,4153.09,3,2,3
"1752",353,2555,1,210,92562,84325,32633,387,10554.67,20.82,4153.09,2,5,1
"1753",249,2555,1,211,102801,82153,25633,312,10554.67,16.42,4153.09,1,12,7
"1754",299,2555,2,220,486352,428018,145206,339,10000,18.59,4153.09,3,4,8
"1755",349,2555,2,230,449237,442614,156933,355,10554.67,16.37,4153.09,20,9,1
"1756",262,2555,2,240,85392,68506,22363,326,10554.67,18.96,4153.09,12,2,4
"1757",297,2555,3,250,652063,526910,193625,367,10925,20.77,4153.09,5,6,3
"1758",269,2555,3,260,629240,525570,169522,323,10554.67,16.66,4153.09,3,6,1
"1759",327,2555,3,270,2486026,2368806,812552,343,10554.67,22.03,4153.09,8,8,3
"1760",353,2555,5,280,2689296,2586066,948214,367,10554.67,30.83,4153.09,4,11,9
"1761",340,2555,5,290,3181296,2851129,1080900,379,10554.67,31.13,4153.09,22,3,2
"1762",323,2555,5,300,2803793,2421086,906625,374,10554.67,32.13,4153.09,22,10,0
"1763",302,2555,4,310,1203570,965150,363025,376,10554.67,26.95,4153.09,7,7,5
"1764",275,2555,4,320,2076863,1506791,570523,379,10554.67,29.39,4153.09,1,6,4
"1765",301,2555,4,330,426900,353699,128661,364,10554.67,25.06,4153.09,7,1,2
"1766",278,2555,4,340,667615,542353,185743,342,10554.67,23.8,4153.09,27,5,4
"1767",330,2555,6,350,917372,821441,302499,368,10554.67,20.17,4153.09,3,12,2
"1768",276,2555,6,360,3243289,2532096,896365,354,10554.67,29.26,4153.09,17,0,4
"1769",626,2555,7,370,405427,400135,253816,634,9642.92,50.5,5258.63,15,10,3
"1770",546,2555,7,380,738780,723155,403685,558,9655.42,39.86,5258.63,14,14,2
"1771",692,2555,14,390,316974,314592,219449,698,9640.83,49.73,5258.63,30,3,6
"1772",659,2555,14,400,787593,784678,519376,662,9680.42,52.97,5258.63,24,10,7
"1773",694,2555,14,410,1212173,1196404,841281,703,9866.25,53.87,5258.63,18,2,7
"1774",668,2555,14,420,345606,345120,230754,669,9661.67,47.42,5258.63,10,12,0
"1775",643,2555,15,430,959758,941648,616768,655,9559.58,41.79,5258.63,9,6,6
"1776",717,2555,15,440,119324,118210,85569,724,9559.58,48.83,5258.63,18,9,2
"1777",674,2555,15,450,113302,112520,76362,679,9559.58,46.04,5258.63,3,12,8
"1778",741,2555,15,460,338306,337476,250525,742,9661.67,49.94,5258.63,16,12,5
"1779",563,2555,18,470,457979,452485,257742,570,9555,44.3,5258.63,7,11,8
"1780",367,2555,18,480,457728,400277,168016,420,9465,34.52,5258.63,29,2,5
"1781",620,2555,18,490,736547,720460,456374,633,9855.83,45.96,5258.63,3,8,0
"1782",275,2555,20,500,777303,689112,213457,310,9942.73,27.24,5258.63,27,1,2
"1783",368,2555,20,510,26395,26395,9715,368,9727.08,25,5258.63,16,13,1
"1784",398,2555,20,520,21804,21612,8675,401,9727.08,27.88,5258.63,23,10,2
"1785",417,2555,19,530,21760,21580,9064,420,9396,30.56,5258.63,14,16,1
"1786",456,2555,19,540,85862,79251,39125,494,10082.22,28.17,5258.63,14,12,0
"1787",799,2555,19,550,45139,44993,36045,801,9881.44,40.43,5258.63,29,12,0
"1788",679,2555,17,560,14118,13988,9584,685,9868.73,37.97,5258.63,27,1,3
"1789",748,2555,17,570,405611,401106,303371,756,9960.64,48.49,5258.63,16,13,0
"1790",604,2555,16,580,420433,411962,253828,616,9734.83,39.06,5258.63,4,4,10
"1791",669,2555,16,590,335574,328961,224353,682,10062.36,56.8,5258.63,7,4,5
"1792",639,2555,17,600,3554,3490,2272,651,10531.75,48.68,5258.63,15,6,2
"1793",699,2555,16,610,320271,319810,223873,700,9863.33,46.74,5258.63,30,3,5
"1794",547,2555,16,620,45904,44179,25110,568,9802.17,33.33,5258.63,21,12,4
"1795",364,2555,21,630,6859,6731,2498,371,13034.38,35.57,4143.48,10,7,9
"1796",332,2555,21,640,772,772,256,332,13034.38,14.25,4143.48,0,11,8
"1797",366,2555,21,650,7791,7478,2852,381,13034.38,30.68,4143.48,24,15,6
"1798",321,2555,23,660,1718,1718,552,321,13034.38,27.36,4143.48,0,4,6
"1799",493,2555,23,670,69,69,34,493,13034.38,28.99,4143.48,15,13,2
"1800",346,2555,23,680,3252,3252,1125,346,13034.38,12.61,4143.48,3,4,8
"1801",383,2555,23,690,13189,13189,5046,383,13034.38,29.49,4143.48,5,11,1
"1802",450,2555,22,700,331048,321182,149050,464,13034.38,36.63,4143.48,16,15,0
"1803",410,2555,22,710,144888,128090,59442,464,13034.38,34.12,4143.48,12,2,5
"1804",562,2555,22,720,228862,227023,128571,566,13034.38,35.33,4143.48,21,1,10
"1805",386,2555,22,730,32881,32459,12677,391,13034.38,32.51,4143.48,24,4,2
"1806",369,2555,24,740,109616,107900,40492,375,13034.38,27.13,4143.48,20,12,6
"1807",230,2555,24,750,31545,31239,7248,232,13034.38,25.52,4143.48,8,10,7
"1808",349,2555,24,760,69220,68832,24144,351,13034.38,25.52,4143.48,9,8,1
"1809",608,2556,12,10,295485,289849,179655,620,7684.75,25.51,4825.24,22,10,10
"1810",562,2556,12,20,210477,202605,118288,584,7684.75,26.36,4825.24,16,2,10
"1811",539,2556,12,30,34958,33879,18842,556,7684.75,23.22,4825.24,13,10,0
"1812",553,2556,13,40,13014,12138,7197,593,7684.75,26.16,4825.24,1,15,1
"1813",675,2556,13,50,147172,142082,99341,699,7684.75,28.19,4825.24,7,8,5
"1814",392,2556,13,60,113540,112147,44508,397,7684.75,12.44,4825.24,25,16,2
"1815",445,2556,9,70,250890,236963,111646,471,7826.09,20.21,4825.24,26,10,3
"1816",607,2556,9,80,1402632,1393783,851398,611,7407.67,35.66,4825.24,5,8,8
"1817",572,2556,9,90,1080352,1060770,617961,583,7968.92,36.33,4825.24,0,5,5
"1818",614,2556,11,100,11204,11057,6879,622,7684.75,27.83,4825.24,16,16,10
"1819",557,2556,11,110,2674,2648,1489,562,7684.75,21.58,4825.24,30,12,1
"1820",630,2556,11,120,503223,497853,317030,637,8070,36.05,4825.24,4,3,1
"1821",607,2556,10,130,1356313,1328329,823282,620,7829.17,34.58,4825.24,15,3,10
"1822",614,2556,10,140,1798138,1782580,1104591,620,7511.25,38.72,4825.24,2,12,2
"1823",581,2556,8,150,2429052,2346947,1410436,601,7746.75,40.52,4825.24,9,4,3
"1824",624,2556,8,160,593110,587286,370101,630,7833,41.05,4825.24,20,12,7
"1825",556,2556,8,170,954243,921476,530559,576,7523.75,28.04,4825.24,21,4,2
"1826",400,2556,1,180,10245,9890,4098,414,7682,16.44,4380.22,1,16,5
"1827",312,2556,1,190,130256,129680,40640,313,7682,16.38,4380.22,13,14,10
"1828",349,2556,1,200,295702,286760,103200,360,7682,18.6,4380.22,6,16,5
"1829",337,2556,1,210,80471,79710,27119,340,7682,20.17,4380.22,14,14,0
"1830",280,2556,1,211,85438,79254,23923,302,7682,17.27,4380.22,0,10,4
"1831",324,2556,2,220,453842,427954,147045,344,7682,18.4,4380.22,7,15,6
"1832",368,2556,2,230,440024,427472,161929,379,7682,16.22,4380.22,2,12,4
"1833",356,2556,2,240,82457,81801,29355,359,7682,18.44,4380.22,20,14,6
"1834",347,2556,3,250,654722,594834,227189,382,7682,21.14,4380.22,23,12,8
"1835",327,2556,3,260,601759,584288,196775,337,7682,16.62,4380.22,9,17,6
"1836",322,2556,3,270,2200174,2083070,708456,340,7682,21.4,4380.22,1,6,7
"1837",344,2556,5,280,2690243,2371155,925444,390,7682,30.4,4380.22,11,13,1
"1838",356,2556,5,290,3143692,2923366,1119154,383,7682,28.53,4380.22,8,14,5
"1839",338,2556,5,300,2509740,2312971,848292,367,7682,29.82,4380.22,16,9,6
"1840",336,2556,4,310,1198161,1077792,402582,374,7682,28.39,4380.22,16,13,5
"1841",340,2556,4,320,2044165,1906944,695016,364,7682,28.36,4380.22,11,14,6
"1842",362,2556,4,330,363788,363104,131691,363,7682,24.83,4380.22,28,13,4
"1843",290,2556,4,340,632071,563916,183301,325,7682,24.19,4380.22,26,10,0
"1844",310,2556,6,350,856050,718011,265376,370,7682,18.82,4380.22,14,8,7
"1845",297,2556,6,360,3024014,2451576,898132,366,7682,28.01,4380.22,23,11,9
"1846",630,2556,7,370,389103,380174,245028,645,7823.75,48.94,5585.68,29,3,0
"1847",545,2556,7,380,745476,706136,406163,575,7810.83,40.33,5585.68,4,12,10
"1848",698,2556,14,390,316217,315264,220723,700,7834.17,49.58,5585.68,27,12,4
"1849",671,2556,14,400,794856,792795,533044,672,7818.33,51.09,5585.68,11,8,7
"1850",709,2556,14,410,1218261,1215037,863767,711,7893.75,52.06,5585.68,22,0,6
"1851",656,2556,14,420,343606,337577,225439,668,7733.75,45.78,5585.68,11,9,2
"1852",666,2556,15,430,922179,917145,614555,670,7710.42,42.53,5585.68,11,15,2
"1853",730,2556,15,440,113568,113354,82849,731,7703.75,49.46,5585.68,0,1,7
"1854",673,2556,15,450,109481,108671,73676,678,7687.08,46.31,5585.68,16,17,3
"1855",746,2556,15,460,328031,327567,244740,747,7734.17,48.39,5585.68,21,11,8
"1856",562,2556,18,470,412857,402576,231935,576,7841.67,43.01,5585.68,24,0,10
"1857",366,2556,18,480,462145,395281,169145,428,7703.75,34.65,5585.68,8,1,9
"1858",630,2556,18,490,709554,696145,447019,642,7656.58,44.8,5585.68,10,0,5
"1859",298,2556,20,500,776134,699953,231288,330,7810.17,26.74,5585.68,6,2,9
"1860",361,2556,20,510,24481,23005,8838,384,7809.5,25.65,5585.68,14,12,7
"1861",396,2556,20,520,20680,20032,8185,409,7809.5,28.14,5585.68,8,1,9
"1862",401,2556,19,530,21410,19747,8594,435,7837.58,31.29,5585.68,29,15,0
"1863",459,2556,19,540,81745,76432,37508,491,7007,27.79,5585.68,19,15,6
"1864",800,2556,19,550,32538,32348,26022,804,7688.75,41.74,5585.68,2,17,3
"1865",700,2556,17,560,13397,13297,9383,706,7727.58,38.59,5585.68,12,11,0
"1866",755,2556,17,570,398750,398076,301093,756,7766.92,49,5585.68,7,4,6
"1867",614,2556,16,580,421162,417240,258752,620,7826.67,39.87,5585.68,10,14,3
"1868",684,2556,16,590,330155,327493,225863,690,7897.33,50.49,5585.68,30,1,4
"1869",711,2556,17,600,4177,4177,2970,711,8101,47.88,5585.68,22,4,3
"1870",703,2556,16,610,321838,316660,226393,715,7871.33,44.14,5585.68,20,9,1
"1871",552,2556,16,620,45683,44164,25218,571,7859.7,33.93,5585.68,9,8,2
"1872",364,2556,21,630,7013,6886,2554,371,7682,36.36,4355.47,14,7,7
"1873",331,2556,21,640,865,857,286,334,7490,13.87,4355.47,9,1,9
"1874",388,2556,21,650,7391,7266,2865,394,7682,30.44,4355.47,14,8,6
"1875",313,2556,23,660,1611,1532,505,330,7682,28.55,4355.47,11,2,10
"1876",492,2556,23,670,65,65,32,492,7682,30.77,4355.47,20,12,2
"1877",308,2556,23,680,5023,4908,1546,315,7682,12.74,4355.47,5,6,0
"1878",379,2556,23,690,12928,12787,4906,384,7682,30.24,4355.47,0,5,1
"1879",451,2556,22,700,322985,315520,145666,462,7682,33.88,4355.47,8,7,0
"1880",454,2556,22,710,141097,136747,64021,468,7682,32.55,4355.47,26,12,10
"1881",512,2556,22,720,227671,199898,116665,584,7682,33.31,4355.47,16,13,5
"1882",392,2556,22,730,30400,30306,11919,393,7682,33.06,4355.47,16,4,5
"1883",352,2556,24,740,94322,88837,33198,374,7682,28,4355.47,29,0,4
"1884",350,2556,24,750,42040,41659,14725,353,7682,25.81,4355.47,29,3,7
"1885",366,2556,24,760,50123,49488,18331,370,7682,25.81,4355.47,9,13,1
"1886",588,2557,12,10,310485,309683,182610,590,7631,25.28,4966.68,7,5,5
"1887",555,2557,12,20,180246,180148,99977,555,7631,25.51,4966.68,2,15,4
"1888",521,2557,12,30,32860,32843,17129,522,7631,23.2,4966.68,23,12,9
"1889",604,2557,13,40,10233,10233,6182,604,7631,24.84,4966.68,18,3,1
"1890",653,2557,13,50,138560,138194,90511,655,7631,25.47,4966.68,9,2,8
"1891",379,2557,13,60,109325,109135,41442,380,7631,12.87,4966.68,16,10,1
"1892",429,2557,9,70,231579,230255,99352,431,7284.17,19.07,4966.68,6,7,8
"1893",581,2557,9,80,1294288,1287479,751811,584,7475.58,34.14,4966.68,3,9,0
"1894",557,2557,9,90,1004712,981535,559622,570,7697.42,33.9,4966.68,13,1,6
"1895",577,2557,11,100,9804,9776,5658,579,7631,29.04,4966.68,15,16,1
"1896",548,2557,11,110,2596,2579,1423,552,7631,20.83,4966.68,5,6,10
"1897",615,2557,11,120,505773,502724,311094,619,7841.25,33.85,4966.68,9,4,2
"1898",576,2557,10,130,1279574,1264728,737562,583,7760.67,32.15,4966.68,1,1,1
"1899",586,2557,10,140,1641792,1626702,961333,591,7532.83,34.57,4966.68,14,0,2
"1900",576,2557,8,150,2344687,2333304,1350287,579,7539.7,35.72,4966.68,3,7,6
"1901",610,2557,8,160,544689,537038,332399,619,7686.33,36.95,4966.68,15,10,2
"1902",548,2557,8,170,903272,894777,495293,554,7674.17,26.61,4966.68,8,0,9
"1903",372,2557,1,180,9570,9286,3562,384,7798,14.73,4466.26,1,7,8
"1904",313,2557,1,190,128406,125032,40253,322,7798,16.58,4466.26,10,1,10
"1905",352,2557,1,200,302462,295497,106358,360,7798,17.83,4466.26,17,1,7
"1906",366,2557,1,210,76564,75045,28036,374,7798,20.38,4466.26,11,16,1
"1907",272,2557,1,211,90256,88247,24514,278,7798,17.25,4466.26,21,1,5
"1908",316,2557,2,220,476012,462222,150263,325,7798,17.47,4466.26,30,0,6
"1909",354,2557,2,230,439069,426213,155364,365,7798,16.43,4466.26,21,17,1
"1910",378,2557,2,240,83511,82627,31563,382,7798,18.13,4466.26,7,13,4
"1911",354,2557,3,250,649671,610238,230247,377,7798,20.93,4466.26,20,14,4
"1912",316,2557,3,260,556024,517221,175696,340,7798,16.79,4466.26,1,17,6
"1913",306,2557,3,270,2230563,2118231,682305,322,7798,21.27,4466.26,14,13,9
"1914",358,2557,5,280,2687358,2641815,962586,364,7798,28.76,4466.26,10,2,9
"1915",372,2557,5,290,3132603,3076861,1164766,379,7798,28.91,4466.26,8,4,5
"1916",359,2557,5,300,2521113,2380577,905636,380,7798,29.7,4466.26,21,3,10
"1917",364,2557,4,310,1178392,1130217,428457,379,7798,27.54,4466.26,3,5,1
"1918",360,2557,4,320,2037882,1970651,734256,373,7798,27.67,4466.26,13,4,2
"1919",359,2557,4,330,370245,362918,132895,366,7798,23.85,4466.26,14,1,9
"1920",285,2557,4,340,639003,548423,182365,333,7798,23.64,4466.26,4,8,3
"1921",285,2557,6,350,844044,696913,240256,345,7798,18.06,4466.26,21,1,7
"1922",300,2557,6,360,3008166,2566841,902633,352,7798,27.06,4466.26,6,8,6
"1923",652,2557,7,370,357841,354263,233361,659,7761.3,46.08,5758.88,12,7,7
"1924",515,2557,7,380,675396,620509,347528,560,8017.83,37.68,5758.88,27,2,5
"1925",679,2557,14,390,307583,307432,208795,679,7957.92,49,5758.88,29,15,4
"1926",667,2557,14,400,770380,757200,513783,679,8054.75,49.36,5758.88,11,6,9
"1927",736,2557,14,410,1306418,1306062,960958,736,7871.67,50.21,5758.88,4,9,6
"1928",647,2557,14,420,358242,354374,231781,654,7976.58,44.94,5758.88,30,9,8
"1929",649,2557,15,430,822025,813631,533878,656,7885,40.13,5758.88,11,11,6
"1930",699,2557,15,440,102229,102052,71500,701,7825.56,45.07,5758.88,9,15,8
"1931",667,2557,15,450,96509,96470,64380,667,7845.83,41.07,5758.88,19,1,7
"1932",700,2557,15,460,313747,313532,219638,701,7868.5,46.53,5758.88,25,12,4
"1933",574,2557,18,470,401618,399860,230653,577,7780.58,34.84,5758.88,16,14,8
"1934",433,2557,18,480,476672,472629,206382,437,7709.83,32.69,5758.88,29,2,6
"1935",644,2557,18,490,724521,720225,466750,648,7825.58,42.93,5758.88,4,0,5
"1936",317,2557,20,500,764642,741027,242284,327,7795.83,27.3,5758.88,1,17,8
"1937",368,2557,20,510,21294,21022,7836,373,7911.58,23.95,5758.88,6,5,10
"1938",415,2557,20,520,17840,17648,7409,420,7911.58,27.3,5758.88,1,5,2
"1939",469,2557,19,530,20950,20829,9825,472,7631.92,31.6,5758.88,0,16,2
"1940",485,2557,19,540,79597,78748,38588,490,7716.67,27.79,5758.88,29,0,9
"1941",795,2557,19,550,38389,38287,30522,797,7745.42,40.09,5758.88,28,15,10
"1942",699,2557,17,560,11543,11456,8073,705,7706.5,40.28,5758.88,21,16,8
"1943",739,2557,17,570,359925,359525,265957,740,7860.67,46.77,5758.88,28,5,8
"1944",573,2557,16,580,413002,391695,236485,604,7844.33,39.42,5758.88,4,4,0
"1945",663,2557,16,590,319721,314538,211894,674,7886.67,46.65,5758.88,14,7,4
"1946",702,2557,17,600,3759,3759,2639,702,7915.1,43.89,5758.88,28,5,2
"1947",683,2557,16,610,309329,302146,211231,699,7879,41.66,5758.88,6,6,7
"1948",532,2557,16,620,45398,43259,24149,558,7870.67,32.16,5758.88,11,7,0
"1949",383,2557,21,630,6090,6050,2333,386,7798,34.98,4416.52,2,15,2
"1950",330,2557,21,640,1171,1159,387,334,7707.17,11.1,4416.52,19,2,6
"1951",380,2557,21,650,7021,6990,2667,382,7798,28.34,4416.52,10,7,0
"1952",323,2557,23,660,1404,1389,453,326,7798,27.07,4416.52,30,15,1
"1953",492,2557,23,670,63,62,31,500,7798,31.75,4416.52,24,9,6
"1954",305,2557,23,680,6482,6449,1979,307,7798,12.34,4416.52,19,14,1
"1955",377,2557,23,690,12196,12100,4593,380,7798,26.81,4416.52,26,11,4
"1956",445,2557,22,700,295077,292579,131378,449,7798,32.14,4416.52,29,1,7
"1957",414,2557,22,710,136348,134793,56516,419,7798,30.12,4416.52,29,3,8
"1958",525,2557,22,720,205396,204447,107744,527,7798,32.14,4416.52,2,12,0
"1959",390,2557,22,730,26216,26138,10217,391,7798,33.11,4416.52,29,2,7
"1960",373,2557,24,740,94287,93084,35129,377,7798,25.67,4416.52,28,1,4
