"","output_yield","year","reginal_zone","province_code","planted_area","harvested_area","production_ton","yield_ha_area","sale_price","fertilizer_use","cost","Temp","RainDay","Rainfall"
"1961",354,2557,24,750,41201,40787,14582,358,7798,25.19,4416.52,3,13,8
"1962",326,2557,24,760,54394,46977,17733,377,7798,25.19,4416.52,11,2,7
"1963",547,2558,12,10,432348,421126,236494,562,7636.42,24.84,4557.64,21,17,3
"1964",448,2558,12,20,416160,397614,186440,469,7636.42,24.21,4557.64,8,2,1
"1965",490,2558,12,30,54962,53053,26931,508,7636.42,21.67,4557.64,5,11,7
"1966",578,2558,13,40,14157,14027,8183,583,7636.42,24.82,4557.64,12,10,0
"1967",615,2558,13,50,118558,116787,72913,624,7636.42,25.46,4557.64,13,1,7
"1968",390,2558,13,60,89711,86928,34987,402,7636.42,12.77,4557.64,11,8,2
"1969",408,2558,9,70,190463,186916,77709,416,7451.43,18.08,4557.64,4,0,7
"1970",572,2558,9,80,1175940,1163107,672638,578,7565.83,34.28,4557.64,18,9,8
"1971",441,2558,9,90,915180,753895,403594,535,7889.5,32.52,4557.64,11,15,9
"1972",524,2558,11,100,39267,39037,20576,527,7636.42,27.96,4557.64,22,6,8
"1973",521,2558,11,110,9011,8956,4695,524,7636.42,19.69,4557.64,20,6,5
"1974",460,2558,11,120,469696,383757,216060,563,7532.75,31.11,4557.64,14,1,2
"1975",532,2558,10,130,1249423,1160943,664693,573,7514.75,31.86,4557.64,16,15,5
"1976",558,2558,10,140,1566248,1487025,874418,588,7557.58,32.08,4557.64,18,5,9
"1977",556,2558,8,150,2141436,2096250,1190327,568,7670.42,35.2,4557.64,22,6,3
"1978",611,2558,8,160,426035,421891,260307,617,7703.17,33.9,4557.64,21,6,3
"1979",556,2558,8,170,857055,846587,476523,563,7497.27,25.36,4557.64,21,13,3
"1980",370,2558,1,180,15635,15195,5785,381,7861.25,15.98,3984.37,21,5,7
"1981",308,2558,1,190,178805,171148,55072,322,7861.25,16.67,3984.37,15,11,7
"1982",358,2558,1,200,384673,375878,137713,366,7861.25,16.7,3984.37,25,0,10
"1983",359,2558,1,210,151935,146459,54545,372,7861.25,19.58,3984.37,5,17,3
"1984",275,2558,1,211,94683,85002,26038,306,7861.25,18.05,3984.37,16,7,9
"1985",306,2558,2,220,457117,434008,139878,322,7861.25,16.73,3984.37,25,3,5
"1986",337,2558,2,230,653902,634062,220365,348,7861.25,16.55,3984.37,16,15,8
"1987",365,2558,2,240,110164,106544,40210,377,7861.25,19.57,3984.37,9,11,4
"1988",347,2558,3,250,703624,669306,244158,365,7861.25,20.85,3984.37,18,14,3
"1989",330,2558,3,260,541697,530226,178760,337,7861.25,18.98,3984.37,10,1,1
"1990",322,2558,3,270,2474754,2445998,796871,326,7861.25,20.76,3984.37,18,17,0
"1991",352,2558,5,280,2735305,2669409,962827,361,7861.25,29.62,3984.37,27,5,2
"1992",372,2558,5,290,3042468,2927713,1130473,386,7807.38,28.43,3984.37,16,0,2
"1993",371,2558,5,300,2493788,2433328,925195,380,7813,27.84,3984.37,24,0,3
"1994",346,2558,4,310,1062463,998251,367612,368,7861.25,27.22,3984.37,9,16,8
"1995",354,2558,4,320,2221590,2087471,786443,377,7861.25,27.15,3984.37,10,9,2
"1996",362,2558,4,330,339915,335005,123049,367,7861.25,23.13,3984.37,22,4,8
"1997",287,2558,4,340,596868,511154,171301,335,7861.25,23.64,3984.37,0,3,2
"1998",310,2558,6,350,935318,833646,289949,348,8092.25,19.99,3984.37,6,0,7
"1999",312,2558,6,360,3118587,2694166,972999,361,7896.38,27.92,3984.37,19,11,3
"2000",621,2558,7,370,302842,298689,188009,629,8243.08,44.46,4945.29,1,12,8
"2001",512,2558,7,380,606249,592617,310399,524,7674.25,32.99,4945.29,6,16,10
"2002",675,2558,14,390,266472,266073,179996,676,7863.67,46.09,4945.29,8,14,7
"2003",657,2558,14,400,689827,688655,453169,658,8038.88,47.55,4945.29,29,12,9
"2004",707,2558,14,410,1308938,1264095,924780,732,8212.25,47.83,4945.29,0,16,0
"2005",643,2558,14,420,310949,306366,199791,652,7718.4,44.77,4945.29,5,8,5
"2006",648,2558,15,430,689363,684438,446920,653,8240.42,39.88,4945.29,18,5,6
"2007",695,2558,15,440,89750,89639,62377,696,8322.67,38.21,4945.29,11,17,3
"2008",659,2558,15,450,80782,78800,53196,675,8324.92,44.18,4945.29,28,12,7
"2009",704,2558,15,460,317460,315904,223587,708,8250.42,46.21,4945.29,9,0,2
"2010",558,2558,18,470,367857,366052,205133,560,8101.25,34.79,4945.29,9,8,0
"2011",389,2558,18,480,385925,369340,150239,407,7989.17,25.23,4945.29,12,4,6
"2012",616,2558,18,490,620782,611218,382097,625,8099.17,39.53,4945.29,23,0,8
"2013",232,2558,20,500,718077,514594,166594,324,8154.42,23.43,4945.29,20,9,4
"2014",357,2558,20,510,19824,19619,7084,361,8189.42,25.98,4945.29,4,6,2
"2015",400,2558,20,520,16270,16134,6511,404,8189.42,28.03,4945.29,29,15,0
"2016",440,2558,19,530,17559,17363,7729,445,8159.83,33.32,4945.29,16,1,0
"2017",465,2558,19,540,68675,66701,31953,479,8161.5,32.11,4945.29,10,17,3
"2018",737,2558,19,550,21490,21269,15846,745,7597,39.41,4945.29,24,2,3
"2019",702,2558,17,560,7993,7958,5610,705,7795.17,38.03,4945.29,8,10,7
"2020",725,2558,17,570,334211,330732,242463,733,8195.42,45.24,4945.29,22,17,0
"2021",581,2558,16,580,384438,370951,223276,602,8106.42,37.21,4945.29,23,16,8
"2022",664,2558,16,590,283808,281338,188409,670,8146.83,46.78,4945.29,26,15,1
"2023",705,2558,17,600,3562,3562,2511,705,7807.86,38.18,4945.29,21,17,2
"2024",691,2558,16,610,296278,293258,204627,698,7601.58,40.74,4945.29,26,5,5
"2025",519,2558,16,620,21350,20503,11081,540,7657.22,32.6,4945.29,8,0,10
"2026",365,2558,21,630,5074,4719,1854,393,7738.67,37.84,3996.99,19,8,9
"2027",337,2558,21,640,1100,1087,371,341,7738.67,11.82,3996.99,23,2,6
"2028",438,2558,21,650,5295,5281,2319,439,7738.67,29.65,3996.99,6,11,8
"2029",311,2558,23,660,1358,1353,423,313,7738.67,26.51,3996.99,22,8,8
"2030",493,2558,23,670,69,68,34,500,7738.67,28.99,3996.99,19,6,3
"2031",309,2558,23,680,6658,6591,2054,312,7738.67,17.27,3996.99,20,14,5
"2032",386,2558,23,690,12292,12219,4748,389,7738.67,23.43,3996.99,10,9,7
"2033",447,2558,22,700,287740,285191,128744,451,7630.33,28.86,3996.99,26,5,9
"2034",430,2558,22,710,131580,130502,56584,434,7714,29.37,3996.99,28,13,6
"2035",532,2558,22,720,200494,199020,106703,536,7873.67,29.78,3996.99,19,13,2
"2036",390,2558,22,730,25012,24615,9754,396,7738.67,31.03,3996.99,25,12,4
"2037",367,2558,24,740,82973,82154,30434,370,7738.67,24.03,3996.99,27,5,8
"2038",354,2558,24,750,26369,26115,9324,357,7738.67,20.93,3996.99,22,13,10
"2039",386,2558,24,760,53887,53314,20819,390,7738.67,20.93,3996.99,3,1,7
"2040",577,2559,12,10,444464,442439,256573,580,7353.5,24.84,4323.04,26,16,8
"2041",527,2559,12,20,423531,420455,222995,530,7353.5,24.21,4323.04,8,4,6
"2042",521,2559,12,30,55983,55423,29147,526,7353.5,21.67,4323.04,28,16,4
"2043",585,2559,13,40,14586,14511,8531,588,7353.5,24.82,4323.04,15,17,10
"2044",625,2559,13,50,123322,122088,77129,632,7353.5,25.46,4323.04,11,10,8
"2045",409,2559,13,60,88205,87984,36033,410,7353.5,12.77,4323.04,6,3,7
"2046",424,2559,9,70,187412,186455,79439,426,7702.5,18.08,4323.04,30,6,3
"2047",586,2559,9,80,1202559,1195361,704554,589,7167,34.28,4323.04,17,7,2
"2048",525,2559,9,90,908811,886796,476888,538,7602.5,32.52,4323.04,15,5,7
"2049",558,2559,11,100,39689,39539,22143,560,7353.5,27.96,4323.04,28,5,2
"2050",530,2559,11,110,9144,9116,4847,532,7353.5,19.69,4323.04,29,15,0
"2051",604,2559,11,120,463913,461086,280366,608,7470,31.11,4323.04,7,6,4
"2052",569,2559,10,130,1241010,1214360,706318,582,7520,31.86,4323.04,15,16,10
"2053",586,2559,10,140,1577723,1560964,925328,593,7219,32.08,4323.04,1,14,10
"2054",576,2559,8,150,2152298,2098509,1238935,590,7286.5,35.2,4323.04,25,10,5
"2055",619,2559,8,160,429190,424991,265708,625,7338.5,33.9,4323.04,11,13,10
"2056",570,2559,8,170,870345,867733,496087,572,7226,25.36,4323.04,17,10,7
"2057",389,2559,1,180,16095,15934,6258,393,7026.5,15.98,3692.43,2,4,10
"2058",319,2559,1,190,176667,174900,56353,322,7026.5,16.67,3692.43,28,12,7
"2059",371,2559,1,200,389129,381720,144266,378,7026.5,16.7,3692.43,23,3,4
"2060",368,2559,1,210,159821,157489,58835,374,7026.5,19.58,3692.43,22,11,2
"2061",282,2559,1,211,95014,86848,26796,309,7026.5,18.05,3692.43,0,2,7
"2062",335,2559,2,220,521326,507034,174493,344,7026.5,16.73,3692.43,27,16,9
"2063",368,2559,2,230,755413,747685,277683,371,7026.5,16.55,3692.43,0,3,5
"2064",376,2559,2,240,109596,107347,41175,384,7026.5,19.57,3692.43,4,3,7
"2065",353,2559,3,250,803056,770434,283473,368,7026.5,20.85,3692.43,3,14,9
"2066",335,2559,3,260,639815,627309,214041,341,7026.5,18.98,3692.43,14,15,2
"2067",337,2559,3,270,2608743,2582656,878572,340,7026.5,20.76,3692.43,5,5,1
"2068",380,2559,5,280,2733580,2691075,1039377,386,7026.5,29.62,3692.43,18,15,1
"2069",385,2559,5,290,3061433,2969520,1179595,397,6914.5,28.43,3692.43,22,4,0
"2070",373,2559,5,300,2603178,2551114,972186,381,6939.5,27.84,3692.43,17,2,10
"2071",353,2559,4,310,1075778,1031201,379432,368,7026.5,27.22,3692.43,22,8,7
"2072",367,2559,4,320,2219952,2160415,814675,377,7026.5,27.15,3692.43,6,5,4
"2073",364,2559,4,330,346793,343325,126173,368,7026.5,23.13,3692.43,27,17,10
"2074",301,2559,4,340,594785,531049,179188,337,7026.5,23.64,3692.43,3,9,5
"2075",318,2559,6,350,919822,836931,292923,350,6807,19.99,3692.43,0,2,1
"2076",345,2559,6,360,3128269,2801942,1079738,385,7120,27.92,3692.43,28,1,4
"2077",630,2559,7,370,310852,307743,195837,636,8094.5,44.46,4745.14,19,3,5
"2078",537,2559,7,380,634613,622835,340914,547,7796.5,32.99,4745.14,16,9,2
"2079",685,2559,14,390,265150,262499,181628,692,7920,46.09,4745.14,14,0,0
"2080",670,2559,14,400,701539,700487,470031,671,7797.5,47.55,4745.14,25,8,10
"2081",732,2559,14,410,1272114,1270843,931187,733,7761,47.83,4745.14,16,7,5
"2082",653,2559,14,420,325719,325392,212695,654,7720.5,44.77,4745.14,22,1,6
"2083",655,2559,15,430,710582,707029,465431,658,7599.5,39.88,4745.14,28,8,7
"2084",718,2559,15,440,87412,87325,62762,719,7445.5,38.21,4745.14,25,17,2
"2085",675,2559,15,450,78118,77962,52730,676,7513,44.18,4745.14,23,12,10
"2086",710,2559,15,460,319112,318825,226570,711,7641.5,46.21,4745.14,22,2,6
"2087",572,2559,18,470,365818,364903,209248,573,7175,34.79,4745.14,15,11,4
"2088",414,2559,18,480,383899,382374,158905,416,6937.5,25.23,4745.14,12,1,5
"2089",629,2559,18,490,618922,616440,389604,632,6600,39.53,4745.14,8,14,6
"2090",311,2559,20,500,715315,686003,222602,324,7445.5,23.43,4745.14,19,11,1
"2091",365,2559,20,510,18722,18535,6834,369,7445.5,25.98,4745.14,0,9,7
"2092",411,2559,20,520,15742,15635,6470,414,7445.5,28.03,4745.14,26,8,4
"2093",456,2559,19,530,16886,16752,7700,460,7445.5,33.32,4745.14,11,2,9
"2094",475,2559,19,540,67209,66537,31924,480,7445.5,32.11,4745.14,26,1,2
"2095",786,2559,19,550,20885,20843,16416,788,7062.5,39.41,4745.14,13,10,0
"2096",705,2559,17,560,7763,7732,5473,708,7287.5,38.03,4745.14,16,10,9
"2097",740,2559,17,570,333190,332508,246581,742,7468.5,45.24,4745.14,1,16,7
"2098",597,2559,16,580,377244,373472,225215,603,7331,37.21,4745.14,27,5,10
"2099",670,2559,16,590,278315,276088,186471,675,7387.5,46.78,4745.14,4,8,4
"2100",712,2559,17,600,3497,3497,2490,712,7350,38.18,4745.14,30,13,7
"2101",698,2559,16,610,299257,298659,208881,699,7337.5,40.74,4745.14,13,4,1
"2102",541,2559,16,620,23146,22452,12522,558,7337.5,32.6,4745.14,10,13,8
"2103",386,2559,21,630,4950,4851,1911,394,7900,37.84,4003.03,3,17,6
"2104",340,2559,21,640,1049,1035,357,345,7900,11.82,4003.03,29,13,10
"2105",440,2559,21,650,5124,5073,2255,445,7900,29.65,4003.03,29,2,8
"2106",324,2559,23,660,1380,1380,447,324,7900,26.51,4003.03,9,6,5
"2107",507,2559,23,670,67,67,34,507,7900,28.99,4003.03,11,16,1
"2108",311,2559,23,680,6696,6663,2082,312,7900,17.27,4003.03,11,9,4
"2109",388,2559,23,690,12520,12417,4858,391,7900,23.43,4003.03,30,14,1
"2110",384,2559,22,700,285879,258369,109778,425,7900,28.86,4003.03,14,9,1
"2111",387,2559,22,710,130090,122815,50345,410,7900,29.37,4003.03,5,5,1
"2112",537,2559,22,720,198117,197198,106389,540,7900,29.78,4003.03,4,5,10
"2113",393,2559,22,730,24967,24784,9812,396,7900,31.03,4003.03,26,0,7
"2114",355,2559,24,740,80867,79814,28708,360,7900,24.03,4003.03,23,16,5
"2115",356,2559,24,750,25348,25181,9024,358,7900,20.93,4003.03,23,14,8
"2116",390,2559,24,760,52342,51295,20413,398,7900,20.93,4003.03,28,3,0
"2117",577,2560,12,10,444464,442439,256573,580,7353.5,24.84,4323.04,22,0,6
"2118",527,2560,12,20,423531,420455,222995,530,7353.5,24.21,4323.04,1,8,5
"2119",521,2560,12,30,55983,55423,29147,526,7353.5,21.67,4323.04,7,4,10
"2120",585,2560,13,40,14586,14511,8531,588,7353.5,24.82,4323.04,29,5,10
"2121",625,2560,13,50,123322,122088,77129,632,7353.5,25.46,4323.04,9,12,10
"2122",409,2560,13,60,88205,87984,36033,410,7353.5,12.77,4323.04,11,4,7
"2123",424,2560,9,70,187412,186455,79439,426,7702.5,18.08,4323.04,7,16,4
"2124",586,2560,9,80,1202559,1195361,704554,589,7167,34.28,4323.04,23,15,7
"2125",525,2560,9,90,908811,886796,476888,538,7602.5,32.52,4323.04,15,9,10
"2126",558,2560,11,100,39689,39539,22143,560,7353.5,27.96,4323.04,19,6,0
"2127",530,2560,11,110,9144,9116,4847,532,7353.5,19.69,4323.04,30,14,10
"2128",604,2560,11,120,463913,461086,280366,608,7470,31.11,4323.04,21,0,8
"2129",569,2560,10,130,1241010,1214360,706318,582,7520,31.86,4323.04,6,3,1
"2130",586,2560,10,140,1577723,1560964,925328,593,7219,32.08,4323.04,21,11,10
"2131",576,2560,8,150,2152298,2098509,1238935,590,7286.5,35.2,4323.04,25,16,5
"2132",619,2560,8,160,429190,424991,265708,625,7338.5,33.9,4323.04,14,11,1
"2133",570,2560,8,170,870345,867733,496087,572,7226,25.36,4323.04,29,0,8
"2134",389,2560,1,180,16095,15934,6258,393,7026.5,15.98,3692.43,7,2,1
"2135",319,2560,1,190,176667,174900,56353,322,7026.5,16.67,3692.43,27,0,9
"2136",371,2560,1,200,389129,381720,144266,378,7026.5,16.7,3692.43,2,5,10
"2137",368,2560,1,210,159821,157489,58835,374,7026.5,19.58,3692.43,28,3,3
"2138",282,2560,1,211,95014,86848,26796,309,7026.5,18.05,3692.43,6,3,2
"2139",335,2560,2,220,521326,507034,174493,344,7026.5,16.73,3692.43,26,10,1
"2140",368,2560,2,230,755413,747685,277683,371,7026.5,16.55,3692.43,16,14,7
"2141",376,2560,2,240,109596,107347,41175,384,7026.5,19.57,3692.43,10,15,8
"2142",353,2560,3,250,803056,770434,283473,368,7026.5,20.85,3692.43,2,7,9
"2143",335,2560,3,260,639815,627309,214041,341,7026.5,18.98,3692.43,24,16,4
"2144",337,2560,3,270,2608743,2582656,878572,340,7026.5,20.76,3692.43,22,0,1
"2145",380,2560,5,280,2733580,2691075,1039377,386,7026.5,29.62,3692.43,15,2,10
"2146",385,2560,5,290,3061433,2969520,1179595,397,6914.5,28.43,3692.43,14,12,9
"2147",373,2560,5,300,2603178,2551114,972186,381,6939.5,27.84,3692.43,26,16,2
"2148",353,2560,4,310,1075778,1031201,379432,368,7026.5,27.22,3692.43,12,1,3
"2149",367,2560,4,320,2219952,2160415,814675,377,7026.5,27.15,3692.43,9,5,0
"2150",364,2560,4,330,346793,343325,126173,368,7026.5,23.13,3692.43,5,13,8
"2151",301,2560,4,340,594785,531049,179188,337,7026.5,23.64,3692.43,23,14,6
"2152",318,2560,6,350,919822,836931,292923,350,6807,19.99,3692.43,12,17,8
"2153",345,2560,6,360,3128269,2801942,1079738,385,7120,27.92,3692.43,26,13,0
"2154",630,2560,7,370,310852,307743,195837,636,8094.5,44.46,4745.14,12,7,6
"2155",537,2560,7,380,634613,622835,340914,547,7796.5,32.99,4745.14,9,9,10
"2156",685,2560,14,390,265150,262499,181628,692,7920,46.09,4745.14,19,4,10
"2157",670,2560,14,400,701539,700487,470031,671,7797.5,47.55,4745.14,15,16,9
"2158",732,2560,14,410,1272114,1270843,931187,733,7761,47.83,4745.14,1,1,6
"2159",653,2560,14,420,325719,325392,212695,654,7720.5,44.77,4745.14,16,13,6
"2160",655,2560,15,430,710582,707029,465431,658,7599.5,39.88,4745.14,14,2,4
"2161",718,2560,15,440,87412,87325,62762,719,7445.5,38.21,4745.14,10,4,5
"2162",675,2560,15,450,78118,77962,52730,676,7513,44.18,4745.14,4,6,2
"2163",710,2560,15,460,319112,318825,226570,711,7641.5,46.21,4745.14,12,6,3
"2164",572,2560,18,470,365818,364903,209248,573,7175,34.79,4745.14,19,11,4
"2165",414,2560,18,480,383899,382374,158905,416,6937.5,25.23,4745.14,9,2,3
"2166",629,2560,18,490,618922,616440,389604,632,6600,39.53,4745.14,16,14,3
"2167",311,2560,20,500,715315,686003,222602,324,7445.5,23.43,4745.14,17,6,1
"2168",365,2560,20,510,18722,18535,6834,369,7445.5,25.98,4745.14,17,9,6
"2169",411,2560,20,520,15742,15635,6470,414,7445.5,28.03,4745.14,15,16,5
"2170",456,2560,19,530,16886,16752,7700,460,7445.5,33.32,4745.14,25,17,10
"2171",475,2560,19,540,67209,66537,31924,480,7445.5,32.11,4745.14,16,8,9
"2172",786,2560,19,550,20885,20843,16416,788,7062.5,39.41,4745.14,9,14,5
"2173",705,2560,17,560,7763,7732,5473,708,7287.5,38.03,4745.14,30,11,0
"2174",740,2560,17,570,333190,332508,246581,742,7468.5,45.24,4745.14,13,11,5
"2175",597,2560,16,580,377244,373472,225215,603,7331,37.21,4745.14,30,6,8
"2176",670,2560,16,590,278315,276088,186471,675,7387.5,46.78,4745.14,19,17,5
"2177",712,2560,17,600,3497,3497,2490,712,7350,38.18,4745.14,18,17,4
"2178",698,2560,16,610,299257,298659,208881,699,7337.5,40.74,4745.14,20,16,3
"2179",541,2560,16,620,23146,22452,12522,558,7337.5,32.6,4745.14,23,6,10
"2180",386,2560,21,630,4950,4851,1911,394,7900,37.84,4003.03,29,12,5
"2181",340,2560,21,640,1049,1035,357,345,7900,11.82,4003.03,7,12,3
"2182",440,2560,21,650,5124,5073,2255,445,7900,29.65,4003.03,11,2,8
"2183",324,2560,23,660,1380,1380,447,324,7900,26.51,4003.03,11,3,1
"2184",507,2560,23,670,67,67,34,507,7900,28.99,4003.03,26,17,5
"2185",311,2560,23,680,6696,6663,2082,312,7900,17.27,4003.03,16,16,5
"2186",388,2560,23,690,12520,12417,4858,391,7900,23.43,4003.03,21,15,6
"2187",384,2560,22,700,285879,258369,109778,425,7900,28.86,4003.03,26,9,2
"2188",387,2560,22,710,130090,122815,50345,410,7900,29.37,4003.03,4,14,0
"2189",537,2560,22,720,198117,197198,106389,540,7900,29.78,4003.03,2,2,9
"2190",393,2560,22,730,24967,24784,9812,396,7900,31.03,4003.03,2,13,8
"2191",355,2560,24,740,80867,79814,28708,360,7900,24.03,4003.03,23,2,0
"2192",356,2560,24,750,25348,25181,9024,358,7900,20.93,4003.03,17,15,6
"2193",390,2560,24,760,52342,51295,20413,398,7900,20.93,4003.03,12,7,3
