"output_yield","year","reginal_zone","province_code"
464,2549,10,130
502,2549,10,140
509,2549,8,150
497,2549,8,160
524,2549,8,170
374,2549,1,180
292,2549,1,190
314,2549,1,200
316,2549,1,210
319,2549,2,220
268,2549,2,230
347,2549,2,240
299,2549,3,250
314,2549,3,260
305,2549,3,270
367,2549,5,280
370,2549,5,290
327,2549,5,300
309,2549,4,310
316,2549,4,320
359,2549,4,330
320,2549,4,340
281,2549,6,350
297,2549,6,360
508,2549,7,370
510,2549,7,380
600,2549,14,390
657,2549,14,400
665,2549,14,410
442,2549,14,420
575,2549,15,430
764,2549,15,440
622,2549,15,450
706,2549,15,460
462,2549,18,470
368,2549,18,480
533,2549,18,490
339,2549,20,500
315,2549,20,510
367,2549,20,520
386,2549,19,530
423,2549,19,540
746,2549,19,550
641,2549,17,560
616,2549,17,570
504,2549,16,580
661,2549,16,590
576,2549,17,600
521,2549,16,610
430,2549,16,620
359,2549,21,630
297,2549,21,640
414,2549,21,650
312,2549,23,660
336,2549,23,670
351,2549,23,680
337,2549,23,690
357,2549,22,700
436,2549,22,710
430,2549,22,720
373,2549,22,730
338,2549,24,740
353,2549,24,750
372,2549,24,760
524,2550,12,10
512,2550,12,20
533,2550,12,30
503,2550,13,40
497,2550,13,50
450,2550,13,60
429,2550,9,70
513,2550,9,80
478,2550,9,90
594,2550,11,100
510,2550,11,110
603,2550,11,120
523,2550,10,130
533,2550,10,140
517,2550,8,150
499,2550,8,160
533,2550,8,170
368,2550,1,180
303,2550,1,190
317,2550,1,200
324,2550,1,210
328,2550,2,220
284,2550,2,230
335,2550,2,240
300,2550,3,250
322,2550,3,260
305,2550,3,270
368,2550,5,280
360,2550,5,290
323,2550,5,300
332,2550,4,310
322,2550,4,320
370,2550,4,330
345,2550,4,340
288,2550,6,350
299,2550,6,360
522,2550,7,370
531,2550,7,380
718,2550,14,390
721,2550,14,400
708,2550,14,410
649,2550,14,420
607,2550,15,430
771,2550,15,440
720,2550,15,450
722,2550,15,460
476,2550,18,470
372,2550,18,480
546,2550,18,490
298,2550,20,500
317,2550,20,510
403,2550,20,520
401,2550,19,530
434,2550,19,540
758,2550,19,550
645,2550,17,560
674,2550,17,570
525,2550,16,580
672,2550,16,590
641,2550,17,600
522,2550,16,610
421,2550,16,620
383,2550,21,630
308,2550,21,640
427,2550,21,650
327,2550,23,660
351,2550,23,670
370,2550,23,680
351,2550,23,690
388,2550,22,700
454,2550,22,710
436,2550,22,720
387,2550,22,730
347,2550,24,740
369,2550,24,750
384,2550,24,760
528,2551,12,10
507,2551,12,20
541,2551,12,30
532,2551,13,40
501,2551,13,50
456,2551,13,60
441,2551,9,70
515,2551,9,80
487,2551,9,90
596,2551,11,100
537,2551,11,110
612,2551,11,120
528,2551,10,130
547,2551,10,140
526,2551,8,150
503,2551,8,160
536,2551,8,170
381,2551,1,180
305,2551,1,190
308,2551,1,200
305,2551,1,210
323,2551,2,220
287,2551,2,230
331,2551,2,240
295,2551,3,250
311,2551,3,260
298,2551,3,270
359,2551,5,280
354,2551,5,290
323,2551,5,300
321,2551,4,310
317,2551,4,320
350,2551,4,330
320,2551,4,340
282,2551,6,350
291,2551,6,360
535,2551,7,370
515,2551,7,380
715,2551,14,390
691,2551,14,400
730,2551,14,410
704,2551,14,420
633,2551,15,430
775,2551,15,440
745,2551,15,450
752,2551,15,460
480,2551,18,470
366,2551,18,480
549,2551,18,490
309,2551,20,500
321,2551,20,510
386,2551,20,520
379,2551,19,530
404,2551,19,540
738,2551,19,550
639,2551,17,560
698,2551,17,570
529,2551,16,580
673,2551,16,590
658,2551,17,600
552,2551,16,610
426,2551,16,620
380,2551,21,630
306,2551,21,640
432,2551,21,650
331,2551,23,660
340,2551,23,670
358,2551,23,680
350,2551,23,690
370,2551,22,700
447,2551,22,710
447,2551,22,720
384,2551,22,730
342,2551,24,740
355,2551,24,750
367,2551,24,760
535,2552,12,10
535,2552,12,20
518,2552,12,30
519,2552,13,40
499,2552,13,50
451,2552,13,60
432,2552,9,70
496,2552,9,80
471,2552,9,90
587,2552,11,100
522,2552,11,110
611,2552,11,120
508,2552,10,130
509,2552,10,140
504,2552,8,150
496,2552,8,160
529,2552,8,170
386,2552,1,180
276,2552,1,190
303,2552,1,200
306,2552,1,210
320,2552,2,220
289,2552,2,230
335,2552,2,240
297,2552,3,250
316,2552,3,260
306,2552,3,270
372,2552,5,280
360,2552,5,290
325,2552,5,300
324,2552,4,310
326,2552,4,320
358,2552,4,330
322,2552,4,340
286,2552,6,350
287,2552,6,360
539,2552,7,370
532,2552,7,380
692,2552,14,390
688,2552,14,400
719,2552,14,410
677,2552,14,420
647,2552,15,430
779,2552,15,440
748,2552,15,450
757,2552,15,460
492,2552,18,470
410,2552,18,480
543,2552,18,490
318,2552,20,500
320,2552,20,510
391,2552,20,520
380,2552,19,530
399,2552,19,540
738,2552,19,550
641,2552,17,560
699,2552,17,570
532,2552,16,580
675,2552,16,590
665,2552,17,600
553,2552,16,610
423,2552,16,620
380,2552,21,630
311,2552,21,640
434,2552,21,650
335,2552,23,660
352,2552,23,670
354,2552,23,680
352,2552,23,690
373,2552,22,700
446,2552,22,710
448,2552,22,720
389,2552,22,730
363,2552,24,740
368,2552,24,750
371,2552,24,760
538,2553,12,10
540,2553,12,20
529,2553,12,30
509,2553,13,40
545,2553,13,50
502,2553,13,60
445,2553,9,70
508,2553,9,80
481,2553,9,90
591,2553,11,100
523,2553,11,110
584,2553,11,120
517,2553,10,130
512,2553,10,140
454,2553,8,150
438,2553,8,160
545,2553,8,170
393,2553,1,180
318,2553,1,190
313,2553,1,200
312,2553,1,210
327,2553,2,220
293,2553,2,230
307,2553,2,240
334,2553,3,250
317,2553,3,260
289,2553,3,270
385,2553,5,280
374,2553,5,290
368,2553,5,300
343,2553,4,310
336,2553,4,320
352,2553,4,330
310,2553,4,340
252,2553,6,350
255,2553,6,360
529,2553,7,370
450,2553,7,380
639,2553,14,390
582,2553,14,400
637,2553,14,410
609,2553,14,420
564,2553,15,430
756,2553,15,440
744,2553,15,450
635,2553,15,460
484,2553,18,470
392,2553,18,480
535,2553,18,490
335,2553,20,500
350,2553,20,510
400,2553,20,520
394,2553,19,530
414,2553,19,540
701,2553,19,550
620,2553,17,560
674,2553,17,570
579,2553,16,580
636,2553,16,590
594,2553,17,600
540,2553,16,610
458,2553,16,620
339,2553,21,630
302,2553,21,640
291,2553,21,650
310,2553,23,660
477,2553,23,670
328,2553,23,680
379,2553,23,690
344,2553,22,700
365,2553,22,710
390,2553,22,720
409,2553,22,730
350,2553,24,740
346,2553,24,750
362,2553,24,760
532,2554,12,10
537,2554,12,20
556,2554,12,30
517,2554,13,40
555,2554,13,50
412,2554,13,60
393,2554,9,70
502,2554,9,80
482,2554,9,90
658,2554,11,100
492,2554,11,110
614,2554,11,120
398,2554,10,130
443,2554,10,140
351,2554,8,150
527,2554,8,160
481,2554,8,170
401,2554,1,180
366,2554,1,190
349,2554,1,200
291,2554,1,210
273,2554,1,211
325,2554,2,220
283,2554,2,230
335,2554,2,240
344,2554,3,250
321,2554,3,260
322,2554,3,270
374,2554,5,280
351,2554,5,290
357,2554,5,300
341,2554,4,310
304,2554,4,320
334,2554,4,330
310,2554,4,340
276,2554,6,350
363,2554,6,360
459,2554,7,370
346,2554,7,380
505,2554,14,390
553,2554,14,400
668,2554,14,410
548,2554,14,420
411,2554,15,430
517,2554,15,440
498,2554,15,450
556,2554,15,460
474,2554,18,470
402,2554,18,480
559,2554,18,490
350,2554,20,500
335,2554,20,510
403,2554,20,520
404,2554,19,530
434,2554,19,540
733,2554,19,550
640,2554,17,560
549,2554,17,570
586,2554,16,580
665,2554,16,590
725,2554,17,600
684,2554,16,610
477,2554,16,620
393,2554,21,630
301,2554,21,640
371,2554,21,650
310,2554,23,660
434,2554,23,670
327,2554,23,680
396,2554,23,690
371,2554,22,700
404,2554,22,710
454,2554,22,720
391,2554,22,730
418,2554,24,740
356,2554,24,750
392,2554,24,760
606,2555,12,10
516,2555,12,20
562,2555,12,30
573,2555,13,40
633,2555,13,50
428,2555,13,60
442,2555,9,70
601,2555,9,80
570,2555,9,90
643,2555,11,100
503,2555,11,110
627,2555,11,120
610,2555,10,130
610,2555,10,140
558,2555,8,150
619,2555,8,160
551,2555,8,170
414,2555,1,180
270,2555,1,190
307,2555,1,200
353,2555,1,210
249,2555,1,211
299,2555,2,220
349,2555,2,230
262,2555,2,240
297,2555,3,250
269,2555,3,260
327,2555,3,270
353,2555,5,280
340,2555,5,290
323,2555,5,300
302,2555,4,310
275,2555,4,320
301,2555,4,330
278,2555,4,340
330,2555,6,350
276,2555,6,360
626,2555,7,370
546,2555,7,380
692,2555,14,390
659,2555,14,400
694,2555,14,410
668,2555,14,420
643,2555,15,430
717,2555,15,440
674,2555,15,450
741,2555,15,460
563,2555,18,470
367,2555,18,480
620,2555,18,490
275,2555,20,500
368,2555,20,510
398,2555,20,520
417,2555,19,530
456,2555,19,540
799,2555,19,550
679,2555,17,560
748,2555,17,570
604,2555,16,580
669,2555,16,590
639,2555,17,600
699,2555,16,610
547,2555,16,620
364,2555,21,630
332,2555,21,640
366,2555,21,650
321,2555,23,660
493,2555,23,670
346,2555,23,680
383,2555,23,690
450,2555,22,700
410,2555,22,710
562,2555,22,720
386,2555,22,730
369,2555,24,740
230,2555,24,750
349,2555,24,760
608,2556,12,10
562,2556,12,20
539,2556,12,30
553,2556,13,40
675,2556,13,50
392,2556,13,60
445,2556,9,70
607,2556,9,80
572,2556,9,90
614,2556,11,100
557,2556,11,110
630,2556,11,120
607,2556,10,130
614,2556,10,140
581,2556,8,150
624,2556,8,160
556,2556,8,170
400,2556,1,180
312,2556,1,190
349,2556,1,200
337,2556,1,210
280,2556,1,211
324,2556,2,220
368,2556,2,230
356,2556,2,240
347,2556,3,250
327,2556,3,260
322,2556,3,270
344,2556,5,280
356,2556,5,290
338,2556,5,300
336,2556,4,310
340,2556,4,320
362,2556,4,330
290,2556,4,340
310,2556,6,350
297,2556,6,360
630,2556,7,370
545,2556,7,380
698,2556,14,390
671,2556,14,400
709,2556,14,410
656,2556,14,420
666,2556,15,430
730,2556,15,440
673,2556,15,450
746,2556,15,460
562,2556,18,470
366,2556,18,480
630,2556,18,490
298,2556,20,500
361,2556,20,510
396,2556,20,520
401,2556,19,530
459,2556,19,540
800,2556,19,550
700,2556,17,560
755,2556,17,570
614,2556,16,580
684,2556,16,590
711,2556,17,600
703,2556,16,610
552,2556,16,620
364,2556,21,630
331,2556,21,640
388,2556,21,650
313,2556,23,660
492,2556,23,670
308,2556,23,680
379,2556,23,690
451,2556,22,700
454,2556,22,710
512,2556,22,720
392,2556,22,730
352,2556,24,740
350,2556,24,750
366,2556,24,760
588,2557,12,10
555,2557,12,20
521,2557,12,30
604,2557,13,40
653,2557,13,50
379,2557,13,60
429,2557,9,70
581,2557,9,80
557,2557,9,90
577,2557,11,100
548,2557,11,110
615,2557,11,120
576,2557,10,130
586,2557,10,140
576,2557,8,150
610,2557,8,160
548,2557,8,170
372,2557,1,180
313,2557,1,190
352,2557,1,200
366,2557,1,210
272,2557,1,211
316,2557,2,220
354,2557,2,230
378,2557,2,240
354,2557,3,250
316,2557,3,260
306,2557,3,270
358,2557,5,280
372,2557,5,290
359,2557,5,300
364,2557,4,310
360,2557,4,320
359,2557,4,330
285,2557,4,340
285,2557,6,350
300,2557,6,360
652,2557,7,370
515,2557,7,380
679,2557,14,390
667,2557,14,400
736,2557,14,410
647,2557,14,420
649,2557,15,430
699,2557,15,440
667,2557,15,450
700,2557,15,460
574,2557,18,470
433,2557,18,480
644,2557,18,490
317,2557,20,500
368,2557,20,510
415,2557,20,520
469,2557,19,530
485,2557,19,540
795,2557,19,550
699,2557,17,560
739,2557,17,570
573,2557,16,580
663,2557,16,590
702,2557,17,600
683,2557,16,610
532,2557,16,620
383,2557,21,630
330,2557,21,640
380,2557,21,650
323,2557,23,660
492,2557,23,670
305,2557,23,680
377,2557,23,690
445,2557,22,700
414,2557,22,710
525,2557,22,720
390,2557,22,730
373,2557,24,740
354,2557,24,750
326,2557,24,760
547,2558,12,10
448,2558,12,20
490,2558,12,30
578,2558,13,40
615,2558,13,50
390,2558,13,60
408,2558,9,70
572,2558,9,80
441,2558,9,90
524,2558,11,100
521,2558,11,110
460,2558,11,120
532,2558,10,130
558,2558,10,140
556,2558,8,150
611,2558,8,160
556,2558,8,170
370,2558,1,180
308,2558,1,190
358,2558,1,200
359,2558,1,210
275,2558,1,211
306,2558,2,220
337,2558,2,230
365,2558,2,240
347,2558,3,250
330,2558,3,260
322,2558,3,270
352,2558,5,280
372,2558,5,290
371,2558,5,300
346,2558,4,310
354,2558,4,320
362,2558,4,330
287,2558,4,340
310,2558,6,350
312,2558,6,360
621,2558,7,370
512,2558,7,380
675,2558,14,390
657,2558,14,400
707,2558,14,410
643,2558,14,420
648,2558,15,430
695,2558,15,440
659,2558,15,450
704,2558,15,460
558,2558,18,470
389,2558,18,480
616,2558,18,490
232,2558,20,500
357,2558,20,510
400,2558,20,520
440,2558,19,530
465,2558,19,540
737,2558,19,550
702,2558,17,560
725,2558,17,570
581,2558,16,580
664,2558,16,590
705,2558,17,600
691,2558,16,610
519,2558,16,620
365,2558,21,630
337,2558,21,640
438,2558,21,650
311,2558,23,660
493,2558,23,670
309,2558,23,680
386,2558,23,690
447,2558,22,700
430,2558,22,710
532,2558,22,720
390,2558,22,730
367,2558,24,740
354,2558,24,750
386,2558,24,760
577,2559,12,10
527,2559,12,20
521,2559,12,30
585,2559,13,40
625,2559,13,50
409,2559,13,60
424,2559,9,70
586,2559,9,80
525,2559,9,90
558,2559,11,100
530,2559,11,110
604,2559,11,120
569,2559,10,130
586,2559,10,140
576,2559,8,150
619,2559,8,160
570,2559,8,170
389,2559,1,180
319,2559,1,190
371,2559,1,200
368,2559,1,210
282,2559,1,211
335,2559,2,220
368,2559,2,230
376,2559,2,240
353,2559,3,250
335,2559,3,260
337,2559,3,270
380,2559,5,280
385,2559,5,290
373,2559,5,300
353,2559,4,310
367,2559,4,320
364,2559,4,330
301,2559,4,340
318,2559,6,350
345,2559,6,360
630,2559,7,370
537,2559,7,380
685,2559,14,390
670,2559,14,400
732,2559,14,410
653,2559,14,420
655,2559,15,430
718,2559,15,440
675,2559,15,450
710,2559,15,460
572,2559,18,470
414,2559,18,480
629,2559,18,490
311,2559,20,500
365,2559,20,510
411,2559,20,520
456,2559,19,530
475,2559,19,540
786,2559,19,550
705,2559,17,560
740,2559,17,570
597,2559,16,580
670,2559,16,590
712,2559,17,600
698,2559,16,610
541,2559,16,620
386,2559,21,630
340,2559,21,640
440,2559,21,650
324,2559,23,660
507,2559,23,670
311,2559,23,680
388,2559,23,690
384,2559,22,700
387,2559,22,710
537,2559,22,720
393,2559,22,730
355,2559,24,740
356,2559,24,750
390,2559,24,760
577,2560,12,10
527,2560,12,20
521,2560,12,30
585,2560,13,40
625,2560,13,50
409,2560,13,60
424,2560,9,70
586,2560,9,80
525,2560,9,90
558,2560,11,100
530,2560,11,110
604,2560,11,120
569,2560,10,130
586,2560,10,140
576,2560,8,150
619,2560,8,160
570,2560,8,170
389,2560,1,180
319,2560,1,190
371,2560,1,200
368,2560,1,210
282,2560,1,211
335,2560,2,220
368,2560,2,230
376,2560,2,240
353,2560,3,250
335,2560,3,260
337,2560,3,270
380,2560,5,280
385,2560,5,290
373,2560,5,300
353,2560,4,310
367,2560,4,320
364,2560,4,330
301,2560,4,340
318,2560,6,350
345,2560,6,360
630,2560,7,370
537,2560,7,380
685,2560,14,390
670,2560,14,400
732,2560,14,410
653,2560,14,420
655,2560,15,430
718,2560,15,440
675,2560,15,450
710,2560,15,460
572,2560,18,470
414,2560,18,480
629,2560,18,490
311,2560,20,500
365,2560,20,510
411,2560,20,520
456,2560,19,530
475,2560,19,540
786,2560,19,550
705,2560,17,560
740,2560,17,570
597,2560,16,580
670,2560,16,590
712,2560,17,600
698,2560,16,610
541,2560,16,620
386,2560,21,630
340,2560,21,640
440,2560,21,650
324,2560,23,660
507,2560,23,670
311,2560,23,680
388,2560,23,690
384,2560,22,700
387,2560,22,710
537,2560,22,720
393,2560,22,730
355,2560,24,740
356,2560,24,750
390,2560,24,760
442.0532,2561,12,10
381.481333333334,2561,12,20
451.956333333333,2561,12,30
410.849933333333,2561,13,40
527.7856,2561,13,50
400.539966666667,2561,13,60
427.5974,2561,9,70
516.2541,2561,9,80
462.492933333333,2561,9,90
594.0011,2561,11,100
505.757733333333,2561,11,120
527.778333333333,2561,10,130
513.5189,2561,10,140
555.512933333333,2561,8,150
432.744766666667,2561,8,160
484.931766666667,2561,8,170
338.855366666667,2561,1,180
334.2364,2561,1,200
281.766333333333,2561,1,210
328.152333333333,2561,2,220
329.685066666667,2561,2,230
341.5366,2561,2,240
294.7886,2561,3,250
285.34,2561,3,270
329.260266666667,2561,5,280
351.495233333333,2561,5,290
255.916066666667,2561,5,300
290.290366666667,2561,4,310
313.301666666667,2561,4,320
366.9819,2561,4,330
294.910666666666,2561,4,340
328.573733333333,2561,6,350
303.237,2561,6,360
473.842633333333,2561,7,370
538.653966666667,2561,7,380
647.196166666667,2561,14,390
573.339666666666,2561,14,400
524.468266666667,2561,14,410
659.051533333334,2561,14,420
690.5558,2561,15,430
754.482966666666,2561,15,440
642.877533333333,2561,15,450
664.527800000001,2561,15,460
454.527466666667,2561,18,470
307.978333333333,2561,18,480
530.561133333333,2561,18,490
338.054733333333,2561,20,510
346.531166666667,2561,20,520
382.854,2561,19,530
353.1318,2561,19,540
678.562666666667,2561,19,550
433.478133333334,2561,17,560
675.5481,2561,17,570
485.806966666667,2561,16,580
349.1604,2561,16,590
536.8502,2561,17,600
548.4446,2561,16,610
297.349566666667,2561,16,620
285.2341,2561,21,630
300.772933333333,2561,21,640
349.1004,2561,21,650
284.562466666667,2561,23,660
470.371333333333,2561,23,670
318.428433333333,2561,23,680
351.4709,2561,23,690
342.277566666667,2561,22,700
379.730133333333,2561,22,710
345.104633333333,2561,22,720
382.911666666666,2561,22,730
370.582233333333,2561,24,740
293.6158,2561,24,750
317.1178,2561,24,760
341.768,2561,11,110
283.7875,2561,1,190
293.3136,2561,3,260
305.6722,2561,20,500
285.1406,2561,1,211
423.953333333333,2562,12,10
534.868866666667,2562,12,20
460.555766666667,2562,12,30
465.941033333333,2562,13,40
516.747566666667,2562,13,50
427.091066666667,2562,13,60
431.853366666667,2562,9,70
427.645766666667,2562,9,80
480.713366666667,2562,9,90
516.8072,2562,11,100
563.219833333333,2562,11,120
564.085266666667,2562,10,130
561.911666666667,2562,10,140
519.362566666667,2562,8,150
535.3031,2562,8,160
410.3553,2562,8,170
296.835533333333,2562,1,180
314.532633333333,2562,1,200
336.587866666667,2562,1,210
312.5412,2562,2,220
283.8947,2562,2,230
377.358233333333,2562,2,240
360.182766666667,2562,3,250
303.8244,2562,3,270
327.478033333333,2562,5,280
328.299933333333,2562,5,290
352.0551,2562,5,300
311.1628,2562,4,310
342.542566666667,2562,4,320
343.446933333333,2562,4,330
298.388633333333,2562,4,340
295.167433333333,2562,6,350
329.3639,2562,6,360
441.1765,2562,7,370
348.363766666667,2562,7,380
469.6439,2562,14,390
496.475766666667,2562,14,400
696.7482,2562,14,410
600.016066666667,2562,14,420
487.521133333334,2562,15,430
716.3517,2562,15,440
604.960933333334,2562,15,450
688.944333333333,2562,15,460
436.3796,2562,18,470
286.748333333333,2562,18,480
614.744933333333,2562,18,490
342.2373,2562,20,510
308.395233333333,2562,20,520
348.254633333333,2562,19,530
377.279533333334,2562,19,540
668.936966666667,2562,19,550
749.939466666667,2562,17,560
572.032433333333,2562,17,570
437.364333333333,2562,16,580
506.6348,2562,16,590
587.4851,2562,17,600
379.155733333333,2562,16,610
407.819433333333,2562,16,620
303.253566666667,2562,21,630
315.367233333333,2562,21,640
305.2186,2562,21,650
301.749633333333,2562,23,660
414.4752,2562,23,670
379.6671,2562,23,680
348.2634,2562,23,690
367.453,2562,22,700
371.926866666667,2562,22,710
500.1916,2562,22,720
348.6241,2562,22,730
335.5021,2562,24,740
333.3976,2562,24,750
359.918433333333,2562,24,760
585.465766666666,2562,11,110
324.5085,2562,1,190
330.9526,2562,3,260
275.376733333333,2562,20,500
287.463466666667,2562,1,211
406.253066666667,2563,12,10
586.858633333333,2563,12,20
447.139733333333,2563,12,30
591.9068,2563,13,40
539.6022,2563,13,50
429.163566666667,2563,13,60
450.758433333334,2563,9,70
439.597,2563,9,80
570.3516,2563,9,90
532.833,2563,11,100
516.007833333334,2563,11,120
522.7021,2563,10,130
505.0304,2563,10,140
544.176633333333,2563,8,150
436.3279,2563,8,160
493.651566666667,2563,8,170
404.945633333333,2563,1,180
275.798233333333,2563,1,200
364.729733333334,2563,1,210
298.395933333333,2563,2,220
311.518966666667,2563,2,230
315.743266666667,2563,2,240
328.087933333333,2563,3,250
294.830733333333,2563,3,270
341.3276,2563,5,280
324.691,2563,5,290
328.878066666667,2563,5,300
309.139533333333,2563,4,310
307.6714,2563,4,320
359.810666666667,2563,4,330
284.081066666667,2563,4,340
257.2863,2563,6,350
318.181433333333,2563,6,360
454.731266666666,2563,7,370
546.550966666666,2563,7,380
689.744833333334,2563,14,390
503.945533333334,2563,14,400
631.946933333333,2563,14,410
503.7879,2563,14,420
421.168,2563,15,430
715.063466666667,2563,15,440
482.123233333333,2563,15,450
684.234666666667,2563,15,460
420.040533333333,2563,18,470
289.9915,2563,18,480
543.533766666667,2563,18,490
291.885366666667,2563,20,510
372.9777,2563,20,520
381.7535,2563,19,530
374.1407,2563,19,540
666.2264,2563,19,550
605.025433333333,2563,17,560
648.755633333334,2563,17,570
472.088333333334,2563,16,580
621.486966666667,2563,16,590
518.0973,2563,17,600
475.558333333333,2563,16,610
367.762933333333,2563,16,620
410.966666666667,2563,21,630
283.678066666667,2563,21,640
436.902833333333,2563,21,650
293.096433333333,2563,23,660
337.4101,2563,23,670
324.932733333333,2563,23,680
327.972166666667,2563,23,690
331.0839,2563,22,700
451.213533333333,2563,22,710
515.560633333333,2563,22,720
369.440966666667,2563,22,730
365.405466666666,2563,24,740
351.0636,2563,24,750
348.528933333333,2563,24,760
337.992466666667,2563,11,110
286.9752,2563,1,190
299.410733333333,2563,3,260
316.938566666667,2563,20,500
278.864266666667,2563,1,211
